profile_pic,username_num_length,fullname_words,fullname_num_length,name_eq_username,description_length,external_url,private,num_posts,num_followers,num_follows,fake,followers_following_ratio,profile_pic_outlier_iqr,profile_pic_outlier_p,profile_pic_orig,profile_pic_capped,username_num_length_outlier_iqr,username_num_length_outlier_p,username_num_length_orig,username_num_length_capped,fullname_words_outlier_iqr,fullname_words_outlier_p,fullname_words_orig,fullname_words_capped,fullname_num_length_outlier_iqr,fullname_num_length_outlier_p,fullname_num_length_orig,fullname_num_length_capped,name_eq_username_outlier_iqr,name_eq_username_outlier_p,name_eq_username_orig,name_eq_username_capped,description_length_outlier_iqr,description_length_outlier_p,description_length_orig,description_length_capped,external_url_outlier_iqr,external_url_outlier_p,external_url_orig,external_url_capped,private_outlier_iqr,private_outlier_p,private_orig,private_capped,num_posts_outlier_iqr,num_posts_outlier_p,num_posts_orig,num_posts_capped,num_followers_outlier_iqr,num_followers_outlier_p,num_followers_orig,num_followers_capped,num_follows_outlier_iqr,num_follows_outlier_p,num_follows_orig,num_follows_capped,fake_outlier_iqr,fake_outlier_p,fake_orig,fake_capped,followers_following_ratio_outlier_iqr,followers_following_ratio_outlier_p,followers_following_ratio_orig,followers_following_ratio_capped,log_num_followers,log_num_posts,followers_following_ratio_clipped,profile_pic_capped_rob,username_num_length_capped_rob,fullname_words_capped_rob,fullname_num_length_capped_rob,name_eq_username_capped_rob,description_length_capped_rob,external_url_capped_rob,private_capped_rob,num_posts_capped_rob,num_followers_capped_rob,num_follows_capped_rob,fake_capped_rob,followers_following_ratio_capped_rob,log_num_followers_rob,log_num_posts_rob,followers_following_ratio_clipped_rob
1,0.0,2,0.0,0,0,1,0,420,361853,583,0,619.611301369863,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,420,420.0,1,0,361853,361853.0,0,0,583,583.0,0,0,0,0,1,0,619.611301369863,619.611301369863,12.798996094537445,6.042632833682381,619.611301369863,0.0,-0.29690342244168033,1.0,0.0,0.0,-0.032,1.0,0.0,5.061728395061729,551.3841463414634,0.6397748592870544,-0.5,463.8896980538519,2.7584895748232214,0.827086400647536,463.8896980538519
1,0.0,2,0.0,0,23,0,0,433,3678,1359,0,2.7044117647058825,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,1,0,433,433.0,1,0,3678,3678.0,0,0,1359,1359.0,0,0,0,0,0,0,2.7044117647058825,2.7044117647058825,8.210396255104774,6.073044534100405,2.7044117647058825,0.0,-0.29690342244168033,1.0,0.0,0.0,0.704,0.0,0.0,5.222222222222222,5.385670731707317,2.095684803001876,-0.5,1.4306802232516511,1.1389151615306004,0.8339876118914572,1.4306802232516511
1,0.0,2,0.0,0,138,1,0,156,92192,16,0,5423.058823529412,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,1,1,138,135,1,0,1,1,0,0,0,0,0,0,156,156.0,1,0,92192,92192.0,0,0,16,16.0,0,0,0,0,1,0,5423.058823529412,5423.058823529412,11.431639484753578,5.056245805348308,5423.058823529412,0.0,-0.29690342244168033,1.0,0.0,0.0,4.288,1.0,0.0,1.8024691358024691,140.3155487804878,-0.42401500938086306,-0.5,4064.753395200289,2.275872685893047,0.6032493524973878,4064.753395200289
1,0.0,4,0.0,0,35,0,0,4494,12397719,8,0,1377524.3333333333,0,0,1,1,0,0,0.0,0.0,1,0,4,4,0,0,0.0,0.0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,1,1,4494,1063.1000000000022,1,1,12397719,675367.1200000026,0,0,8,8.0,0,0,0,0,1,1,1377524.3333333333,7074.528523109075,13.423013184161299,6.969884650447688,247512.9764193787,0.0,-0.29690342244168033,3.0,0.0,0.0,1.088,0.0,0.0,13.001234567901262,1029.3020121951258,-0.43902439024390244,-0.5,5302.763649443724,2.978740228002226,1.0375041206647475,185545.40696631497
1,0.0,3,0.0,0,93,0,0,751,380510,0,0,380510.0,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,1,0,93,93,0,0,0,0,0,0,0,0,1,0,751,751.0,1,0,380510,380510.0,0,0,0,0.0,0,0,0,0,1,1,380510.0,7074.528523109075,12.84927036519584,6.62273632394984,247512.9764193787,0.0,-0.29690342244168033,2.0,0.0,0.0,2.944,0.0,0.0,9.148148148148149,579.8246951219512,-0.4540337711069418,-0.5,5302.763649443724,2.7762341865249365,0.9587270742909941,185545.40696631497
1,0.0,2,0.0,0,4,0,1,4,132,183,0,0.717391304347826,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,1,1,0,0,4,4.0,0,0,132,132.0,0,0,183,183.0,0,0,0,0,0,0,0.717391304347826,0.717391304347826,4.890349128221754,1.6094379124341003,0.717391304347826,0.0,-0.29690342244168033,1.0,0.0,0.0,0.096,0.0,1.0,-0.07407407407407407,-0.019817073170731708,-0.11069418386491557,-0.5,-0.05887281301713365,-0.03291580342236742,-0.17892162312217974,-0.05887281301713365
1,0.0,2,0.0,0,1,0,1,27,162,208,0,0.7751196172248804,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,27,27.0,0,0,162,162.0,0,0,208,208.0,0,0,0,0,0,0,0.7751196172248804,0.7751196172248804,5.093750200806762,3.332204510175204,0.7751196172248804,0.0,-0.29690342244168033,1.0,0.0,0.0,0.0,0.0,1.0,0.20987654320987653,0.025914634146341462,-0.06378986866791744,-0.5,-0.015597272860292163,0.03887585074717216,0.21201923357310862,-0.015597272860292163
1,0.0,1,0.0,0,4,0,0,91,369,546,0,0.6745886654478976,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,91,91.0,0,0,369,369.0,0,0,546,546.0,0,0,0,0,0,0,0.6745886654478976,0.6745886654478976,5.91350300563827,4.5217885770490405,0.6745886654478976,0.0,-0.29690342244168033,0.0,0.0,0.0,0.096,0.0,0.0,1.0,0.34146341463414637,0.5703564727954972,-0.5,-0.09095944826104853,0.32821262326776707,0.48196701107500994,-0.09095944826104853
1,0.0,0,0.0,0,23,0,0,262,1476,666,0,2.212893553223388,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,1,0,262,262.0,0,0,1476,1476.0,0,0,666,666.0,0,0,0,0,0,0,2.212893553223388,2.212893553223388,7.29776828253138,5.572154032177765,2.212893553223388,0.0,-0.29690342244168033,-1.0,0.0,0.0,0.704,0.0,0.0,3.111111111111111,2.028963414634146,0.7954971857410882,-0.5,1.0622177645594937,0.8167975298005397,0.7203224397265638,1.0622177645594937
1,0.0,3,0.0,0,91,1,0,274,1798,461,0,3.891774891774892,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,1,0,91,91,1,0,1,1,0,0,0,0,1,0,274,274.0,1,0,1798,1798.0,0,0,461,461.0,0,0,0,0,1,0,3.891774891774892,3.891774891774892,7.4949862339505335,5.616771097666572,3.891774891774892,0.0,-0.29690342244168033,2.0,0.0,0.0,2.88,1.0,0.0,3.259259259259259,2.519817073170732,0.41088180112570355,-0.5,2.320776921481189,0.8864068134899928,0.7304472203139603,2.320776921481189
1,0.0,2,0.0,0,57,0,0,271,2118,1109,0,1.908108108108108,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,1,0,271,271.0,1,0,2118,2118.0,0,0,1109,1109.0,0,0,0,0,0,0,1.908108108108108,1.908108108108108,7.6586995582682995,5.605802066295998,1.908108108108108,0.0,-0.29690342244168033,1.0,0.0,0.0,1.792,0.0,0.0,3.2222222222222223,3.0076219512195124,1.6266416510318948,-0.5,0.8337379405016226,0.944190433866206,0.7279580598398993,0.8337379405016226
1,0.0,1,0.0,0,108,1,0,713,812,432,0,1.8752886836027716,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,1,0,108,108,1,0,1,1,0,0,0,0,1,0,713,713.0,0,0,812,812.0,0,0,432,432.0,0,0,0,0,0,0,1.8752886836027716,1.8752886836027716,6.70073110954781,6.570882962339584,1.8752886836027716,0.0,-0.29690342244168033,0.0,0.0,0.0,3.424,1.0,0.0,8.679012345679013,1.016768292682927,0.35647279549718575,-0.5,0.8091351372613839,0.6060696034210838,0.9469601886101223,0.8091351372613839
1,0.0,2,0.12,0,30,1,0,200,7217,761,0,9.471128608923884,0,0,1,1,0,0,0.0,0.0,0,0,2,2,1,0,0.12,0.12,0,0,0,0,0,0,30,30,1,0,1,1,0,0,0,0,0,0,200,200.0,1,0,7217,7217.0,0,0,761,761.0,0,0,0,0,1,0,9.471128608923884,9.471128608923884,8.884333185202735,5.303304908059076,9.471128608923884,0.0,-0.29690342244168033,1.0,0.12,0.0,0.928,1.0,0.0,2.345679012345679,10.78048780487805,0.9737335834896811,-0.5,6.503292117273,1.376785328107293,0.6593135328656164,6.503292117273
1,0.0,0,0.0,0,82,0,0,12,313,376,0,0.830238726790451,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,82,82,0,0,0,0,0,0,0,0,0,0,12,12.0,0,0,313,313.0,0,0,376,376.0,0,0,0,0,0,0,0.830238726790451,0.830238726790451,5.749392985908253,2.5649493574615367,0.830238726790451,0.0,-0.29690342244168033,-1.0,0.0,0.0,2.592,0.0,0.0,0.024691358024691357,0.25609756097560976,0.25140712945590993,-0.5,0.025722300162641216,0.27028898681649094,0.037908946608494594,0.025722300162641216
1,0.12,1,0.0,0,12,1,0,26,64,261,0,0.2442748091603053,0,0,1,1,0,0,0.12,0.12,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,12,12,1,0,1,1,0,0,0,0,0,0,26,26.0,0,0,64,64.0,0,0,261,261.0,0,0,0,0,0,0,0.2442748091603053,0.2442748091603053,4.174387269895637,3.295836866004329,0.2442748091603053,0.0,0.10255006353297795,0.0,0.0,0.0,0.352,1.0,0.0,0.19753086419753085,-0.12347560975609756,0.03564727954971857,-0.5,-0.4135405811529617,-0.2856189257721649,0.20376646271790785,-0.4135405811529617
1,0.0,2,0.0,0,54,0,0,75,1759,643,0,2.731366459627329,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,75,75.0,1,0,1759,1759.0,0,0,643,643.0,0,0,0,0,0,0,2.731366459627329,2.731366459627329,7.473069088032197,4.330733340286331,2.731366459627329,0.0,-0.29690342244168033,1.0,0.0,0.0,1.696,0.0,0.0,0.8024691358024691,2.4603658536585367,0.7523452157598499,-0.5,1.450886581697857,0.8786710226204785,0.4386115745149616,1.450886581697857
1,0.0,1,0.0,0,0,0,1,94,404,283,0,1.4225352112676055,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,94,94.0,0,0,404,404.0,0,0,283,283.0,0,0,0,0,0,0,1.4225352112676055,1.4225352112676055,6.003887067106539,4.553876891600541,1.4225352112676055,0.0,-0.29690342244168033,0.0,0.0,0.0,-0.032,0.0,1.0,1.037037037037037,0.3948170731707317,0.07692307692307693,-0.5,0.4697323365088659,0.3601142312627616,0.4892486899728478,0.4697323365088659
1,0.0,1,0.0,0,12,0,0,63,1843,598,0,3.0767946577629384,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,63,63.0,1,0,1843,1843.0,0,0,598,598.0,0,0,0,0,0,0,3.0767946577629384,3.0767946577629384,7.519692404116539,4.1588830833596715,3.0767946577629384,0.0,-0.29690342244168033,0.0,0.0,0.0,0.352,0.0,0.0,0.654320987654321,2.5884146341463414,0.6679174484052532,-0.5,1.7098339008679042,0.8951270075473294,0.39961425081812146,1.7098339008679042
1,0.12,2,0.0,0,0,0,0,69,320377,228,0,1399.0262008733623,0,0,1,1,0,0,0.12,0.12,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69.0,1,0,320377,320377.0,0,0,228,228.0,0,0,0,0,1,0,1399.0262008733623,1399.0262008733623,12.677256827649062,4.248495242049359,1399.0262008733623,0.0,0.10255006353297795,1.0,0.0,0.0,-0.032,0.0,0.0,0.7283950617283951,488.1585365853659,-0.02626641651031895,-0.5,1048.1714672810099,2.71552095506016,0.4199495963805419,1048.1714672810099
1,0.0,1,0.0,0,3,0,0,12,108,97,0,1.1020408163265305,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,12,12.0,0,0,108,108.0,0,0,97,97.0,0,0,0,0,0,0,1.1020408163265305,1.1020408163265305,4.6913478822291435,2.5649493574615367,1.1020408163265305,0.0,-0.29690342244168033,0.0,0.0,0.0,0.064,0.0,0.0,0.024691358024691357,-0.056402439024390245,-0.27204502814258913,-0.5,0.22947643144104382,-0.10315451185217697,0.037908946608494594,0.22947643144104382
1,0.0,1,0.0,0,39,1,0,63,384,447,0,0.8571428571428571,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,39,39,1,0,1,1,0,0,0,0,0,0,63,63.0,0,0,384,384.0,0,0,447,447.0,0,0,0,0,0,0,0.8571428571428571,0.8571428571428571,5.953243334287785,4.1588830833596715,0.8571428571428571,0.0,-0.29690342244168033,0.0,0.0,0.0,1.216,1.0,0.0,0.654320987654321,0.3643292682926829,0.38461538461538464,-0.5,0.045890753308501765,0.34223921562901155,0.39961425081812146,0.045890753308501765
1,0.19,2,0.0,0,0,0,0,19,60,100,0,0.594059405940594,0,0,1,1,0,0,0.19,0.19,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19.0,0,0,60,60.0,0,0,100,100.0,0,0,0,0,0,0,0.594059405940594,0.594059405940594,4.110873864173311,2.995732273553991,0.594059405940594,0.0,0.33556459701819535,1.0,0.0,0.0,-0.032,0.0,0.0,0.1111111111111111,-0.12957317073170732,-0.26641651031894936,-0.5,-0.1513275246853677,-0.30803637126936684,0.13566487157691404,-0.1513275246853677
1,0.0,1,0.0,0,68,1,0,100,802,151,0,5.276315789473684,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,68,68,1,0,1,1,0,0,0,0,0,0,100,100.0,0,0,802,802.0,0,0,151,151.0,0,0,0,0,1,0,5.276315789473684,5.276315789473684,6.688354713946762,4.61512051684126,5.276315789473684,0.0,-0.29690342244168033,0.0,0.0,0.0,2.144,1.0,0.0,1.1111111111111112,1.0015243902439024,-0.17073170731707318,-0.5,3.358686263206797,0.6017012788023209,0.5031464723829117,3.358686263206797
1,0.0,2,0.0,0,129,1,0,661,51145,528,0,96.68241965973534,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,1,0,129,129,1,0,1,1,0,0,0,0,1,0,661,661.0,1,0,51145,51145.0,0,0,528,528.0,0,0,0,0,1,0,96.68241965973534,96.68241965973534,10.842439566953361,6.495265555937008,96.68241965973534,0.0,-0.29690342244168033,1.0,0.0,0.0,4.096,1.0,0.0,8.037037037037036,77.7439024390244,0.5365853658536586,-0.5,71.8804968181487,2.0679109667248463,0.929800618835052,71.8804968181487
1,0.0,2,0.0,0,57,1,0,149,1582,1882,0,0.8401486988847584,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,57,57,1,0,1,1,0,0,0,0,0,0,149,149.0,0,0,1582,1582.0,1,0,1882,1882.0,0,0,0,0,0,0,0.8401486988847584,0.8401486988847584,7.367077059881012,5.0106352940962555,0.8401486988847584,0.0,-0.29690342244168033,1.0,0.0,0.0,1.792,1.0,0.0,1.7160493827160495,2.1905487804878048,3.076923076923077,-0.5,0.033151226697073884,0.8412604872036715,0.5928991330500364,0.033151226697073884
1,0.0,2,0.0,0,64,0,0,22,223,266,0,0.8352059925093633,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,22,22.0,0,0,223,223.0,0,0,266,266.0,0,0,0,0,0,0,0.8352059925093633,0.8352059925093633,5.4116460518550396,3.1354942159291497,0.8352059925093633,0.0,-0.29690342244168033,1.0,0.0,0.0,2.016,0.0,0.0,0.14814814814814814,0.11890243902439024,0.0450281425891182,-0.5,0.02944596878164803,0.15107913812586155,0.16738051637591608,0.02944596878164803
1,0.0,1,0.0,0,42,0,0,400,18842,744,0,25.291275167785237,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,1,0,400,400.0,1,0,18842,18842.0,0,0,744,744.0,0,0,0,0,1,0,25.291275167785237,25.291275167785237,9.843896771122491,5.993961427306569,25.291275167785237,0.0,-0.29690342244168033,0.0,0.0,0.0,1.312,0.0,0.0,4.814814814814815,28.5015243902439,0.9418386491557224,-0.5,18.362730815112453,1.715469171995301,0.8160415839381376,18.362730815112453
1,0.0,2,0.0,0,71,1,0,149,10240,1255,0,8.152866242038217,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,71,71,1,0,1,1,0,0,0,0,0,0,149,149.0,1,0,10240,10240.0,0,0,1255,1255.0,0,0,0,0,1,0,8.152866242038217,8.152866242038217,9.234154550075438,5.0106352940962555,8.152866242038217,0.0,-0.29690342244168033,1.0,0.0,0.0,2.24,1.0,0.0,1.7160493827160495,15.388719512195122,1.900562851782364,-0.5,5.5150679140659635,1.5002569210978427,0.5928991330500364,5.5150679140659635
1,0.0,3,0.0,0,0,0,0,122,539,639,0,0.8421875,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122.0,0,0,539,539.0,0,0,639,639.0,0,0,0,0,0,0,0.8421875,0.8421875,6.29156913955832,4.812184355372417,0.8421875,0.0,-0.29690342244168033,2.0,0.0,0.0,-0.032,0.0,0.0,1.382716049382716,0.600609756097561,0.7448405253283302,-0.5,0.03467959666212649,0.46165338046072385,0.5478654180369824,0.03467959666212649
1,0.33,2,0.0,0,70,0,0,74,399,452,0,0.8807947019867549,0,0,1,1,0,0,0.33,0.33,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,74,74.0,0,0,399,399.0,0,0,452,452.0,0,0,0,0,0,0,0.8807947019867549,0.8807947019867549,5.991464547107982,4.31748811353631,0.8807947019867549,0.0,0.8015936639886301,1.0,0.0,0.0,2.208,0.0,0.0,0.7901234567901234,0.3871951219512195,0.39399624765478425,-0.5,0.06362115820540842,0.35572962675543846,0.43560588570048947,0.06362115820540842
1,0.0,1,0.0,0,74,0,0,13,581,568,0,1.0210896309314588,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,13,13.0,0,0,581,581.0,0,0,568,568.0,0,0,0,0,0,0,1.0210896309314588,1.0210896309314588,6.366470447731438,2.6390573296152584,1.0210896309314588,0.0,-0.29690342244168033,0.0,0.0,0.0,2.336,0.0,0.0,0.037037037037037035,0.6646341463414634,0.6116322701688556,-0.5,0.16879206185329534,0.4880902558659075,0.05472598622356171,0.16879206185329534
1,0.0,1,0.0,0,8,0,1,8,166,163,0,1.0121951219512195,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,1,1,0,0,8,8.0,0,0,166,166.0,0,0,163,163.0,0,0,0,0,0,0,1.0121951219512195,1.0121951219512195,5.117993812416755,2.1972245773362196,1.0121951219512195,0.0,-0.29690342244168033,0.0,0.0,0.0,0.224,0.0,1.0,-0.024691358024691357,0.03201219512195122,-0.14821763602251406,-0.5,0.16212436863022306,0.047432781929518046,-0.045537435947781334,0.16212436863022306
1,0.0,2,0.0,0,35,0,0,77,417,362,0,1.1487603305785123,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,77,77.0,0,0,417,417.0,0,0,362,362.0,0,0,0,0,0,0,1.1487603305785123,1.1487603305785123,6.035481432524756,4.356708826689592,1.1487603305785123,0.0,-0.29690342244168033,1.0,0.0,0.0,1.088,0.0,0.0,0.8271604938271605,0.4146341463414634,0.225140712945591,-0.5,0.2644993190737671,0.37126565601674255,0.4445060926237307,0.2644993190737671
1,0.2,2,0.0,0,0,0,1,5,266,324,0,0.8184615384615385,0,0,1,1,0,0,0.2,0.2,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,5.0,0,0,266,266.0,0,0,324,324.0,0,0,0,0,0,0,0.8184615384615385,0.8184615384615385,5.58724865840025,1.791759469228055,0.8184615384615385,0.0,0.36885238751608357,1.0,0.0,0.0,-0.032,0.0,1.0,-0.06172839506172839,0.18445121951219512,0.15384615384615385,-0.5,0.016893630813720795,0.21305915347260765,-0.1375480872639237,0.016893630813720795
1,0.0,1,0.0,0,0,0,1,3,33,37,0,0.868421052631579,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,3.0,0,0,33,33.0,0,0,37,37.0,0,0,0,0,0,0,0.868421052631579,0.868421052631579,3.5263605246161616,1.3862943611198906,0.868421052631579,0.0,-0.29690342244168033,0.0,0.0,0.0,-0.032,0.0,1.0,-0.08641975308641975,-0.17073170731707318,-0.38461538461538464,-0.5,0.054345356906711,-0.5143439339467054,-0.22955873858006604,0.054345356906711
1,0.0,2,0.0,0,28,0,1,106,494,998,0,0.4944944944944945,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,28,28,0,0,0,0,1,0,1,1,0,0,106,106.0,0,0,494,494.0,0,0,998,998.0,0,0,0,0,0,0,0.4944944944944945,0.4944944944944945,6.20455776256869,4.672828834461906,0.4944944944944945,0.0,-0.29690342244168033,1.0,0.0,0.0,0.864,0.0,1.0,1.1851851851851851,0.5320121951219512,1.4183864915572233,-0.5,-0.22596551614502564,0.4309421821063285,0.5162420009116402,-0.22596551614502564
1,0.0,2,0.0,0,18,0,1,14,178,245,0,0.7235772357723578,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,1,1,0,0,14,14.0,0,0,178,178.0,0,0,245,245.0,0,0,0,0,0,0,0.7235772357723578,0.7235772357723578,5.187385805840755,2.70805020110221,0.7235772357723578,0.0,-0.29690342244168033,1.0,0.0,0.0,0.544,0.0,1.0,0.04938271604938271,0.05030487804878049,0.005628517823639775,-0.5,-0.05423558198736292,0.0719251109557019,0.07038227554350948,-0.05423558198736292
1,0.0,3,0.0,0,28,0,0,172,470,288,0,1.626297577854671,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,172,172.0,0,0,470,470.0,0,0,288,288.0,0,0,0,0,0,0,1.626297577854671,1.626297577854671,6.154858094016418,5.153291594497779,1.626297577854671,0.0,-0.29690342244168033,2.0,0.0,0.0,0.864,0.0,0.0,2.0,0.4954268292682927,0.08630393996247655,-0.5,0.6224810665206264,0.41340037973675503,0.6252715834824271,0.6224810665206264
1,0.33,1,0.0,0,36,0,0,111,807,675,0,1.1937869822485208,0,0,1,1,0,0,0.33,0.33,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,111,111.0,0,0,807,807.0,0,0,675,675.0,0,0,0,0,0,0,1.1937869822485208,1.1937869822485208,6.694562058521095,4.718498871295094,1.1937869822485208,0.0,0.8015936639886301,0.0,0.0,0.0,1.12,0.0,0.0,1.2469135802469136,1.0091463414634145,0.8123827392120075,-0.5,0.2982531666290118,0.6038921990827706,0.5266057282722023,0.2982531666290118
1,0.0,2,0.0,0,2,0,0,38,162,256,0,0.6303501945525292,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,38,38.0,0,0,162,162.0,0,0,256,256.0,0,0,0,0,0,0,0.6303501945525292,0.6303501945525292,5.093750200806762,3.6635616461296463,0.6303501945525292,0.0,-0.29690342244168033,1.0,0.0,0.0,0.032,0.0,0.0,0.345679012345679,0.025914634146341462,0.02626641651031895,-0.5,-0.12412244278311306,0.03887585074717216,0.2872128452741838,-0.12412244278311306
1,0.06,2,0.0,0,11,0,1,19,417,395,0,1.053030303030303,0,0,1,1,0,0,0.06,0.06,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,1,1,0,0,19,19.0,0,0,417,417.0,0,0,395,395.0,0,0,0,0,0,0,1.053030303030303,1.053030303030303,6.035481432524756,2.995732273553991,1.053030303030303,0.0,-0.0971766794543512,1.0,0.0,0.0,0.32,0.0,1.0,0.1111111111111111,0.4146341463414634,0.2870544090056285,-0.5,0.1927361158046702,0.37126565601674255,0.13566487157691404,0.1927361158046702
1,0.0,3,0.0,0,70,1,0,227,17303,360,0,47.93074792243768,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,0,0,70,70,1,0,1,1,0,0,0,0,1,0,227,227.0,1,0,17303,17303.0,0,0,360,360.0,0,0,0,0,1,0,47.93074792243768,47.93074792243768,9.758692967632895,5.429345628954441,47.93074792243768,0.0,-0.29690342244168033,2.0,0.0,0.0,2.208,1.0,0.0,2.6790123456790123,26.15548780487805,0.22138836772983114,-0.5,35.334219561202275,1.6853959677770782,0.6879154731806508,35.334219561202275
1,0.0,2,0.0,0,29,0,0,221,1439,629,0,2.284126984126984,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,1,0,221,221.0,0,0,1439,1439.0,0,0,629,629.0,0,0,0,0,0,0,2.284126984126984,2.284126984126984,7.272398392570047,5.402677381872279,2.284126984126984,0.0,-0.29690342244168033,1.0,0.0,0.0,0.896,0.0,0.0,2.6049382716049383,1.9725609756097562,0.726078799249531,-0.5,1.1156173019085827,0.8078430717769118,0.6818637495318802,1.1156173019085827
1,0.0,2,0.0,0,24,1,0,580,91446,526,0,173.52182163187857,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,24,24,1,0,1,1,0,0,0,0,1,0,580,580.0,1,0,91446,91446.0,0,0,526,526.0,0,0,0,0,1,0,173.52182163187857,173.52182163187857,11.42351484846955,6.364750756851911,173.52182163187857,0.0,-0.29690342244168033,1.0,0.0,0.0,0.736,1.0,0.0,7.037037037037037,139.1783536585366,0.5328330206378987,-0.5,129.48250283476455,2.2730050457624253,0.9001833930119814,129.48250283476455
