profile_pic,username_num_length,fullname_words,fullname_num_length,name_eq_username,description_length,external_url,private,num_posts,num_followers,num_follows,fake,followers_following_ratio,profile_pic_outlier_iqr,profile_pic_outlier_p,profile_pic_orig,profile_pic_capped,username_num_length_outlier_iqr,username_num_length_outlier_p,username_num_length_orig,username_num_length_capped,fullname_words_outlier_iqr,fullname_words_outlier_p,fullname_words_orig,fullname_words_capped,fullname_num_length_outlier_iqr,fullname_num_length_outlier_p,fullname_num_length_orig,fullname_num_length_capped,name_eq_username_outlier_iqr,name_eq_username_outlier_p,name_eq_username_orig,name_eq_username_capped,description_length_outlier_iqr,description_length_outlier_p,description_length_orig,description_length_capped,external_url_outlier_iqr,external_url_outlier_p,external_url_orig,external_url_capped,private_outlier_iqr,private_outlier_p,private_orig,private_capped,num_posts_outlier_iqr,num_posts_outlier_p,num_posts_orig,num_posts_capped,num_followers_outlier_iqr,num_followers_outlier_p,num_followers_orig,num_followers_capped,num_follows_outlier_iqr,num_follows_outlier_p,num_follows_orig,num_follows_capped,fake_outlier_iqr,fake_outlier_p,fake_orig,fake_capped,followers_following_ratio_outlier_iqr,followers_following_ratio_outlier_p,followers_following_ratio_orig,followers_following_ratio_capped,log_num_followers,log_num_posts,followers_following_ratio_clipped,profile_pic_capped_std,username_num_length_capped_std,fullname_words_capped_std,fullname_num_length_capped_std,name_eq_username_capped_std,description_length_capped_std,external_url_capped_std,private_capped_std,num_posts_capped_std,num_followers_capped_std,num_follows_capped_std,fake_capped_std,followers_following_ratio_capped_std,log_num_followers_std,log_num_posts_std,followers_following_ratio_clipped_std
1,0.0,2,0.0,0,81,0,0,50,691,680,0,1.014684287812041,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,1,0,81,81,0,0,0,0,0,0,0,0,0,0,50,50.0,0,0,691,691.0,0,0,680,680.0,0,0,0,0,0,0,1.014684287812041,1.014684287812041,6.539585955617669,3.9318256327243257,1.014684287812041,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,1.8231524474107625,-0.22844813894744725,-0.5431402167040248,-0.19712082390728747,-0.15312730835970806,0.3163147913231157,-1.0,-0.13852267184187084,0.5772044520571991,0.6433359884780289,-0.0707456301410553
1,0.0,2,0.0,0,134,0,1,74,120,112,0,1.0619469026548674,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,1,0,134,134,0,0,0,0,1,0,1,1,0,0,74,74.0,0,0,120,120.0,0,0,112,112.0,0,0,0,0,0,0,1.0619469026548674,1.0619469026548674,4.795790545596741,4.31748811353631,1.0619469026548674,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,3.43147007457157,-0.22844813894744725,1.8411451946393675,-0.06582656496058063,-0.16016138932997387,-0.5287258809941713,-1.0,-0.13846321557647154,-0.1527280748584518,0.8238973216523575,-0.07074124964874216
1,0.0,2,0.0,0,0,0,0,8,105,98,0,1.0606060606060606,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8.0,0,0,105,105.0,0,0,98,98.0,0,0,0,0,0,0,1.0606060606060606,1.0606060606060606,4.663439094112067,2.1972245773362196,1.0606060606060606,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.4268857770640244,-0.160346172542853,-0.5495543482695974,-1.0,-0.1384649023528164,-0.2081288568928552,-0.1687779574444527,-0.07074137392346348
1,0.0,0,0.0,0,2,0,0,7389,890969,11,0,74247.41666666667,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,7389,1063.1000000000022,1,1,890969,675367.1200000026,0,0,11,11.0,0,0,0,0,1,1,74247.41666666667,7074.528523109075,13.423013184161299,6.969884650447688,74247.41666666667,0.8195619023612999,-0.8622045207286865,-1.5792912829544303,-0.3689423831300889,0.0,-0.574151185527044,-0.22844813894744725,-0.5431402167040248,5.345138081880587,8.158127432069,-0.6789883949097453,-1.0,8.75994216141255,3.458527227594581,2.065709213240461,6.810714361928737
1,0.0,2,0.0,0,0,1,0,420,361853,583,0,619.611301369863,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,420,420.0,1,0,361853,361853.0,0,0,583,583.0,0,0,0,0,1,0,619.611301369863,619.611301369863,12.798996094537445,6.042632833682381,619.611301369863,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,-0.6348424167406594,4.37736111402528,-0.5431402167040248,1.8269990015211097,4.295984340297282,0.17200326805766353,-1.0,0.6396705102883937,3.197320913797584,1.6315839546180528,-0.013411567371385442
1,0.0,2,0.0,0,23,0,0,433,3678,1359,0,2.7044117647058825,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,1,0,433,433.0,1,0,3678,3678.0,0,0,1359,1359.0,0,0,0,0,0,0,2.7044117647058825,2.7044117647058825,8.210396255104774,6.073044534100405,2.7044117647058825,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,0.06310674221591722,-0.22844813894744725,-0.5431402167040248,1.8981167251172426,-0.11633081123504257,1.326495454181281,-1.0,-0.13639699839674344,1.2765862584852141,1.6458222522092922,-0.07058901929232345
1,0.0,2,0.0,0,138,1,0,156,92192,16,0,5423.058823529412,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,1,1,138,135,1,0,1,1,0,0,0,0,0,0,156,156.0,1,0,92192,92192.0,0,0,16,16.0,0,0,0,0,1,0,5423.058823529412,5423.058823529412,11.431639484753578,5.056245805348308,5423.058823529412,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,3.461815690178377,4.37736111402528,-0.5431402167040248,0.3827621531073344,0.9740626090838859,-0.6715496565970931,-1.0,6.682396915902186,2.624961301174004,1.1697724854627414,0.4317915814033214
1,0.0,4,0.0,0,35,0,0,4494,12397719,8,0,1377524.3333333333,0,0,1,1,0,0,0.0,0.0,1,0,4,4,0,0,0.0,0.0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,1,1,4494,1063.1000000000022,1,1,12397719,675367.1200000026,0,0,8,8.0,0,0,0,0,1,1,1377524.3333333333,7074.528523109075,13.423013184161299,6.969884650447688,247512.9764193787,0.8195619023612999,-0.8622045207286865,3.727467060306425,-0.3689423831300889,0.0,0.4272541294976094,-0.22844813894744725,-0.5431402167040248,5.345138081880587,8.158127432069,-0.6834516378973365,-1.0,8.75994216141255,3.458527227594581,2.065709213240461,22.86967460251848
1,0.0,3,0.0,0,93,0,0,751,380510,0,0,380510.0,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,1,0,93,93,0,0,0,0,0,0,0,0,1,0,751,751.0,1,0,380510,380510.0,0,0,0,0.0,0,0,0,0,1,1,380510.0,7074.528523109075,12.84927036519584,6.62273632394984,247512.9764193787,0.8195619023612999,-0.8622045207286865,2.400777474491211,-0.3689423831300889,0.0,2.1872998346924546,-0.22844813894744725,-0.5431402167040248,3.6377656561611085,4.5258177004763525,-0.69535361919758,-1.0,8.75994216141255,3.218365140207197,1.903179623870717,22.86967460251848
1,0.0,2,0.0,0,4,0,1,4,132,183,0,0.717391304347826,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,1,1,0,0,4,4.0,0,0,132,132.0,0,0,183,183.0,0,0,0,0,0,0,0.717391304347826,0.717391304347826,4.890349128221754,1.6094379124341003,0.717391304347826,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,-0.5134599543134287,-0.22844813894744725,1.8411451946393675,-0.44876815355514227,-0.16001356275967055,-0.42309579695451044,-1.0,-0.13889666576042525,-0.11314694925140062,-0.44397077270967317,-0.07077318446984442
1,0.0,2,0.0,0,1,0,1,27,162,208,0,0.7751196172248804,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,27,27.0,0,0,162,162.0,0,0,208,208.0,0,0,0,0,0,0,0.7751196172248804,0.7751196172248804,5.093750200806762,3.332204510175204,0.7751196172248804,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,-0.6044968011338517,-0.22844813894744725,1.8411451946393675,-0.32294448873121484,-0.15964399633391227,-0.3859021053912496,-1.0,-0.13882404366994452,-0.0280056201504442,0.3626024593594957,-0.07076783397386259
1,0.0,1,0.0,0,4,0,0,91,369,546,0,0.6745886654478976,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,91,91.0,0,0,369,369.0,0,0,546,546.0,0,0,0,0,0,0,0.6745886654478976,0.6745886654478976,5.91350300563827,4.5217885770490405,0.6745886654478976,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,-0.5134599543134287,-0.22844813894744725,-0.5431402167040248,0.027173535126670045,-0.15709398799618018,0.11695660454403742,-1.0,-0.1389505113859093,0.31513339308372496,0.9195477048120708,-0.07077715159335857
1,0.0,0,0.0,0,23,0,0,262,1476,666,0,2.212893553223388,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,1,0,262,262.0,0,0,1476,1476.0,0,0,666,666.0,0,0,0,0,0,0,2.212893553223388,2.212893553223388,7.29776828253138,5.572154032177765,2.212893553223388,0.8195619023612999,-0.8622045207286865,-1.5792912829544303,-0.3689423831300889,0.0,0.06310674221591722,-0.22844813894744725,-0.5431402167040248,0.9626451301219563,-0.14345698688569988,0.2954863240476896,-1.0,-0.137015327224458,0.8945707775828933,1.4113129045250357,-0.07063457520907337
1,0.0,3,0.0,0,91,1,0,274,1798,461,0,3.891774891774892,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,1,0,91,91,1,0,1,1,0,0,0,0,1,0,274,274.0,1,0,1798,1798.0,0,0,461,461.0,0,0,0,0,1,0,3.891774891774892,3.891774891774892,7.4949862339505335,5.616771097666572,3.891774891774892,0.8195619023612999,-0.8622045207286865,2.400777474491211,-0.3689423831300889,0.0,2.1266086034788394,4.37736111402528,-0.5431402167040248,1.0282922595953097,-0.13949030724922773,-0.009501946771049541,-1.0,-0.1349032981974819,0.9771239239011205,1.4322019389211837,-0.07047896962477293
1,0.0,2,0.0,0,57,0,0,271,2118,1109,0,1.908108108108108,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,1,0,271,271.0,1,0,2118,2118.0,0,0,1109,1109.0,0,0,0,0,0,0,1.908108108108108,1.908108108108108,7.6586995582682995,5.605802066295998,1.908108108108108,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,1.0948576728473782,-0.22844813894744725,-0.5431402167040248,1.0118804772269714,-0.13554826537447281,0.9545585385486722,-1.0,-0.13739874664327092,1.0456524220393248,1.4270664045447727,-0.07066282396983116
1,0.0,1,0.0,0,108,1,0,713,812,432,0,1.8752886836027716,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,1,0,108,108,1,0,1,1,0,0,0,0,1,0,713,713.0,0,0,812,812.0,0,0,432,432.0,0,0,0,0,0,0,1.8752886836027716,1.8752886836027716,6.70073110954781,6.570882962339584,1.8752886836027716,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,2.64248406879457,4.37736111402528,-0.5431402167040248,3.429883079495489,-0.15163672377581633,-0.052646628984432155,-1.0,-0.1374400334070298,0.644657943867358,1.8789026652145215,-0.0706658658082323
1,0.0,2,0.12,0,30,1,0,200,7217,761,0,9.471128608923884,0,0,1,1,0,0,0.0,0.0,0,0,2,2,1,0,0.12,0.12,0,0,0,0,0,0,30,30,1,0,1,1,0,0,0,0,0,0,200,200.0,1,0,7217,7217.0,0,0,761,761.0,0,0,0,0,1,0,9.471128608923884,9.471128608923884,8.884333185202735,5.303304908059076,9.471128608923884,0.8195619023612999,-0.8622045207286865,1.0740878886759972,0.9512654669608506,0.0,0.275526051463571,4.37736111402528,-0.5431402167040248,0.6234682945096303,-0.07273429187642487,0.43682235198808095,-1.0,-0.1278844835071284,1.5586884383288215,1.2854418159726422,-0.0699618523185999
1,0.0,0,0.0,0,82,0,0,12,313,376,0,0.830238726790451,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,82,82,0,0,0,0,0,0,0,0,0,0,12,12.0,0,0,313,313.0,0,0,376,376.0,0,0,0,0,0,0,0.830238726790451,0.830238726790451,5.749392985908253,2.5649493574615367,0.830238726790451,0.8195619023612999,-0.8622045207286865,-1.5792912829544303,-0.3689423831300889,0.0,1.8534980630175704,-0.22844813894744725,-0.5431402167040248,-0.4050034005729066,-0.1577838453242623,-0.1359604980861365,-1.0,-0.13875470395148412,0.24643884284845924,0.003385215910835416,-0.07076272530950786
1,0.12,1,0.0,0,12,1,0,26,64,261,0,0.2442748091603053,0,0,1,1,0,0,0.12,0.12,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,12,12,1,0,1,1,0,0,0,0,0,0,26,26.0,0,0,64,64.0,0,0,261,261.0,0,0,0,0,0,0,0.2442748091603053,0.2442748091603053,4.174387269895637,3.295836866004329,0.2442748091603053,0.8195619023612999,-0.23622911060525412,-0.2526016971392166,-0.3689423831300889,0.0,-0.27069502945896723,4.37736111402528,-0.5431402167040248,-0.3284150828539943,-0.16085124665805597,-0.3070514792771365,-1.0,-0.1394918452695616,-0.4128402764731621,0.3455756790979643,-0.07081703484031751
1,0.0,2,0.0,0,54,0,0,75,1759,643,0,2.731366459627329,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,75,75.0,1,0,1759,1759.0,0,0,643,643.0,0,0,0,0,0,0,2.731366459627329,2.731366459627329,7.473069088032197,4.330733340286331,2.731366459627329,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,1.0038208260269552,-0.22844813894744725,-0.5431402167040248,-0.060355970837801184,-0.1399707436027135,0.2612681278094896,-1.0,-0.1363630894498869,0.9679496609050054,0.8300985362354946,-0.07058652102103019
1,0.0,1,0.0,0,0,0,1,94,404,283,0,1.4225352112676055,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,94,94.0,0,0,404,404.0,0,0,283,283.0,0,0,0,0,0,0,1.4225352112676055,1.4225352112676055,6.003887067106539,4.553876891600541,1.4225352112676055,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,1.8411451946393675,0.0435853174950084,-0.15666282716612887,-0.27432103070146696,-1.0,-0.13800959627825754,0.35296711256784796,0.934570967750528,-0.07070782885052065
1,0.0,1,0.0,0,12,0,0,63,1843,598,0,3.0767946577629384,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,63,63.0,1,0,1843,1843.0,0,0,598,598.0,0,0,0,0,0,0,3.0767946577629384,3.0767946577629384,7.519692404116539,4.1588830833596715,3.0767946577629384,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,-0.27069502945896723,-0.22844813894744725,-0.5431402167040248,-0.1260031003111546,-0.13893595761059033,0.19431948299562005,-1.0,-0.13592854153727035,0.9874656400887232,0.749640848384454,-0.07055450532380939
1,0.12,2,0.0,0,0,0,0,69,320377,228,0,1399.0262008733623,0,0,1,1,0,0,0.12,0.12,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69.0,1,0,320377,320377.0,0,0,228,228.0,0,0,0,0,1,0,1399.0262008733623,1399.0262008733623,12.677256827649062,4.248495242049359,1399.0262008733623,0.8195619023612999,-0.23622911060525412,1.0740878886759972,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.09317953557447789,3.78504643780561,-0.35614715214064085,-1.0,1.6201727375805894,3.146362269111376,0.7915959040268196,0.0588277911018961
1,0.0,1,0.0,0,3,0,0,12,108,97,0,1.1020408163265305,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,12,12.0,0,0,108,108.0,0,0,97,97.0,0,0,0,0,0,0,1.1020408163265305,1.1020408163265305,4.6913478822291435,2.5649493574615367,1.1020408163265305,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,-0.5438055699202363,-0.22844813894744725,-0.5431402167040248,-0.4050034005729066,-0.16030921590027716,-0.5510420959321278,-1.0,-0.13841277752135997,-0.19644656198808386,0.003385215910835416,-0.07073753358095315
1,0.0,1,0.0,0,39,1,0,63,384,447,0,0.8571428571428571,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,39,39,1,0,1,1,0,0,0,0,0,0,63,63.0,0,0,384,384.0,0,0,447,447.0,0,0,0,0,0,0,0.8571428571428571,0.8571428571428571,5.953243334287785,4.1588830833596715,0.8571428571428571,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,0.5486365919248402,4.37736111402528,-0.5431402167040248,-0.1260031003111546,-0.15690920478330106,-0.03033041404647563,-1.0,-0.1387208586147441,0.33176823358445245,0.749640848384454,-0.07076023172474552
1,0.19,2,0.0,0,0,0,0,19,60,100,0,0.594059405940594,0,0,1,1,0,0,0.19,0.19,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19.0,0,0,60,60.0,0,0,100,100.0,0,0,0,0,0,0,0.594059405940594,0.594059405940594,4.110873864173311,2.995732273553991,0.594059405940594,0.8195619023612999,0.12892321196674816,1.0740878886759972,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,-0.3667092417134505,-0.1609005221814904,-0.5465788529445366,-1.0,-0.13905181701704286,-0.4394262512185364,0.20507125359490716,-0.07078461537426504
1,0.0,1,0.0,0,68,1,0,100,802,151,0,5.276315789473684,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,68,68,1,0,1,1,0,0,0,0,0,0,100,100.0,0,0,802,802.0,0,0,151,151.0,0,0,0,0,1,0,5.276315789473684,5.276315789473684,6.688354713946762,4.61512051684126,5.276315789473684,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,1.428659444522263,4.37736111402528,-0.5431402167040248,0.07640888223168511,-0.15175991258440244,-0.47070372215548434,-1.0,-0.13316154879695646,0.6394773282611541,0.9632443056355379,-0.07035064471554486
1,0.0,2,0.0,0,129,1,0,661,51145,528,0,96.68241965973534,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,1,0,129,129,1,0,1,1,0,0,0,0,1,0,661,661.0,1,0,51145,51145.0,0,0,528,528.0,0,0,0,0,1,0,96.68241965973534,96.68241965973534,10.842439566953361,6.495265555937008,96.68241965973534,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,3.279741996537531,4.37736111402528,-0.5431402167040248,3.145412185110958,0.4684095064805569,0.09017714661848959,-1.0,-0.018172871405768155,2.378329051549465,1.8434997406611981,-0.061878753418193294
1,0.0,2,0.0,0,57,1,0,149,1582,1882,0,0.8401486988847584,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,57,57,1,0,1,1,0,0,0,0,0,0,149,149.0,0,0,1582,1582.0,1,0,1882,1882.0,0,0,0,0,0,0,0.8401486988847584,0.8401486988847584,7.367077059881012,5.0106352940962555,0.8401486988847584,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,1.0948576728473782,4.37736111402528,-0.5431402167040248,0.3444679942478782,-0.1421511855146873,2.1045874816846983,-1.0,-0.1387422372284114,0.9235826276528759,1.1484183348046477,-0.0707618068127906
1,0.0,2,0.0,0,64,0,0,22,223,266,0,0.8352059925093633,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,22,22.0,0,0,223,223.0,0,0,266,266.0,0,0,0,0,0,0,0.8352059925093633,0.8352059925093633,5.4116460518550396,3.1354942159291497,0.8352059925093633,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,1.307276982095032,-0.22844813894744725,-0.5431402167040248,-0.35029745934511214,-0.15889254460153712,-0.29961274096448437,-1.0,-0.13874845514214773,0.10506189483337236,0.2705056785074904,-0.07076226492301906
1,0.0,1,0.0,0,42,0,0,400,18842,744,0,25.291275167785237,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,1,0,400,400.0,1,0,18842,18842.0,0,0,744,744.0,0,0,0,0,1,0,25.291275167785237,25.291275167785237,9.843896771122491,5.993961427306569,25.291275167785237,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,0.6396734387452632,-0.22844813894744725,-0.5431402167040248,1.7175871190655205,0.07047269810490626,0.41153064172506354,-1.0,-0.10798277397227893,1.9603506224254326,1.6087967392161728,-0.06849557647617831
1,0.0,2,0.0,0,71,1,0,149,10240,1255,0,8.152866242038217,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,71,71,1,0,1,1,0,0,0,0,0,0,149,149.0,1,0,10240,10240.0,0,0,1255,1255.0,0,0,0,0,1,0,8.152866242038217,8.152866242038217,9.234154550075438,5.0106352940962555,8.152866242038217,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,1.519696291342686,4.37736111402528,-0.5431402167040248,0.3444679942478782,-0.03549431504084947,1.1717696972781158,-1.0,-0.12954285466183718,1.7051196029959825,1.1484183348046477,-0.07008403426270175
1,0.0,3,0.0,0,0,0,0,122,539,639,0,0.8421875,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122.0,0,0,539,539.0,0,0,639,639.0,0,0,0,0,0,0,0.8421875,0.8421875,6.29156913955832,4.812184355372417,0.8421875,0.8195619023612999,-0.8622045207286865,2.400777474491211,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,-0.5431402167040248,0.19676195293283305,-0.15499977825021663,0.2553171371593679,-1.0,-0.13873967242109791,0.47338749037497857,1.0555066105678736,-0.07076161784837035
1,0.33,2,0.0,0,70,0,0,74,399,452,0,0.8807947019867549,0,0,1,1,0,0,0.33,0.33,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,74,74.0,0,0,399,399.0,0,0,452,452.0,0,0,0,0,0,0,0.8807947019867549,0.8807947019867549,5.991464547107982,4.31748811353631,0.8807947019867549,0.8195619023612999,0.8592278571107527,1.0740878886759972,-0.3689423831300889,0.0,1.489350675735878,-0.22844813894744725,-0.5431402167040248,-0.06582656496058063,-0.1567244215704219,-0.022891675733823457,-1.0,-0.1386911046460122,0.34776718982398774,0.8238973216523575,-0.0707580395750967
1,0.0,1,0.0,0,74,0,0,13,581,568,0,1.0210896309314588,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,13,13.0,0,0,581,581.0,0,0,568,568.0,0,0,0,0,0,0,1.0210896309314588,1.0210896309314588,6.366470447731438,2.6390573296152584,1.0210896309314588,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,1.610733138163109,-0.22844813894744725,-0.5431402167040248,-0.3995328064501272,-0.15448238525415506,0.14968705311970698,-1.0,-0.1385146139343313,0.5047403089624731,0.03808144620720548,-0.07074503646767538
1,0.0,1,0.0,0,8,0,1,8,166,163,0,1.0121951219512195,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,1,1,0,0,8,8.0,0,0,166,166.0,0,0,163,163.0,0,0,0,0,0,0,1.0121951219512195,1.0121951219512195,5.117993812416755,2.1972245773362196,1.0121951219512195,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,-0.39207749188619795,-0.22844813894744725,1.8411451946393675,-0.4268857770640244,-0.15959472081047785,-0.4528507502051191,-1.0,-0.13852580320704258,-0.01785752560772975,-0.1687779574444527,-0.07074586084712088
1,0.0,2,0.0,0,35,0,0,77,417,362,0,1.1487603305785123,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,77,77.0,0,0,417,417.0,0,0,362,362.0,0,0,0,0,0,0,1.1487603305785123,1.1487603305785123,6.035481432524756,4.356708826689592,1.1487603305785123,0.8195619023612999,-0.8622045207286865,1.0740878886759972,-0.3689423831300889,0.0,0.4272541294976094,-0.22844813894744725,-0.5431402167040248,-0.04941478259224228,-0.15650268171496695,-0.1567889653615626,-1.0,-0.13835400447530807,0.36619214737037636,0.8422598656055427,-0.07073320342542251
1,0.2,2,0.0,0,0,0,1,5,266,324,0,0.8184615384615385,0,0,1,1,0,0,0.2,0.2,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,5.0,0,0,266,266.0,0,0,324,324.0,0,0,0,0,0,0,0.8184615384615385,0.8184615384615385,5.58724865840025,1.791759469228055,0.8184615384615385,0.8195619023612999,0.18108782947703425,1.0740878886759972,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,1.8411451946393675,-0.4432975594323628,-0.15836283272461693,-0.21332337653771913,-1.0,-0.13876951962846837,0.1785671085711363,-0.3586105808345797,-0.07076381686745734
1,0.0,1,0.0,0,0,0,1,3,33,37,0,0.868421052631579,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,3.0,0,0,33,33.0,0,0,37,37.0,0,0,0,0,0,0,0.868421052631579,0.868421052631579,3.5263605246161616,1.3862943611198906,0.868421052631579,0.8195619023612999,-0.8622045207286865,-0.2526016971392166,-0.3689423831300889,0.0,-0.6348424167406594,-0.22844813894744725,1.8411451946393675,-0.4542387476779217,-0.16123313196467284,-0.6403069556839539,-1.0,-0.13870667066965406,-0.6840967535647582,-0.5484432042247066,-0.07075918641549192
