profile_pic,username_num_length,fullname_words,fullname_num_length,name_eq_username,description_length,external_url,private,num_posts,num_followers,num_follows,fake,followers_following_ratio,profile_pic_outlier_iqr,profile_pic_outlier_p,profile_pic_orig,profile_pic_capped,username_num_length_outlier_iqr,username_num_length_outlier_p,username_num_length_orig,username_num_length_capped,fullname_words_outlier_iqr,fullname_words_outlier_p,fullname_words_orig,fullname_words_capped,fullname_num_length_outlier_iqr,fullname_num_length_outlier_p,fullname_num_length_orig,fullname_num_length_capped,name_eq_username_outlier_iqr,name_eq_username_outlier_p,name_eq_username_orig,name_eq_username_capped,description_length_outlier_iqr,description_length_outlier_p,description_length_orig,description_length_capped,external_url_outlier_iqr,external_url_outlier_p,external_url_orig,external_url_capped,private_outlier_iqr,private_outlier_p,private_orig,private_capped,num_posts_outlier_iqr,num_posts_outlier_p,num_posts_orig,num_posts_capped,num_followers_outlier_iqr,num_followers_outlier_p,num_followers_orig,num_followers_capped,num_follows_outlier_iqr,num_follows_outlier_p,num_follows_orig,num_follows_capped,fake_outlier_iqr,fake_outlier_p,fake_orig,fake_capped,followers_following_ratio_outlier_iqr,followers_following_ratio_outlier_p,followers_following_ratio_orig,followers_following_ratio_capped,log_num_followers,log_num_posts,followers_following_ratio_clipped
1,0.0,2,0.0,0,57,1,0,149,1582,1882,0,0.8401486988847584,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,57,57,1,0,1,1,0,0,0,0,0,0,149,149.0,0,0,1582,1582.0,1,0,1882,1882.0,0,0,0,0,0,0,0.8401486988847584,0.8401486988847584,7.367077059881012,5.0106352940962555,0.8401486988847584
1,0.0,2,0.0,0,64,0,0,22,223,266,0,0.8352059925093633,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,22,22.0,0,0,223,223.0,0,0,266,266.0,0,0,0,0,0,0,0.8352059925093633,0.8352059925093633,5.4116460518550396,3.1354942159291497,0.8352059925093633
1,0.0,1,0.0,0,42,0,0,400,18842,744,0,25.291275167785237,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,1,0,400,400.0,1,0,18842,18842.0,0,0,744,744.0,0,0,0,0,1,0,25.291275167785237,25.291275167785237,9.843896771122491,5.993961427306569,25.291275167785237
1,0.0,2,0.0,0,71,1,0,149,10240,1255,0,8.152866242038217,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,71,71,1,0,1,1,0,0,0,0,0,0,149,149.0,1,0,10240,10240.0,0,0,1255,1255.0,0,0,0,0,1,0,8.152866242038217,8.152866242038217,9.234154550075438,5.0106352940962555,8.152866242038217
1,0.0,3,0.0,0,0,0,0,122,539,639,0,0.8421875,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122.0,0,0,539,539.0,0,0,639,639.0,0,0,0,0,0,0,0.8421875,0.8421875,6.29156913955832,4.812184355372417,0.8421875
1,0.33,2,0.0,0,70,0,0,74,399,452,0,0.8807947019867549,0,0,1,1,0,0,0.33,0.33,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,74,74.0,0,0,399,399.0,0,0,452,452.0,0,0,0,0,0,0,0.8807947019867549,0.8807947019867549,5.991464547107982,4.31748811353631,0.8807947019867549
1,0.0,1,0.0,0,74,0,0,13,581,568,0,1.0210896309314588,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,13,13.0,0,0,581,581.0,0,0,568,568.0,0,0,0,0,0,0,1.0210896309314588,1.0210896309314588,6.366470447731438,2.6390573296152584,1.0210896309314588
1,0.0,1,0.0,0,8,0,1,8,166,163,0,1.0121951219512195,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,1,1,0,0,8,8.0,0,0,166,166.0,0,0,163,163.0,0,0,0,0,0,0,1.0121951219512195,1.0121951219512195,5.117993812416755,2.1972245773362196,1.0121951219512195
1,0.0,2,0.0,0,35,0,0,77,417,362,0,1.1487603305785123,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,77,77.0,0,0,417,417.0,0,0,362,362.0,0,0,0,0,0,0,1.1487603305785123,1.1487603305785123,6.035481432524756,4.356708826689592,1.1487603305785123
1,0.2,2,0.0,0,0,0,1,5,266,324,0,0.8184615384615385,0,0,1,1,0,0,0.2,0.2,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,5.0,0,0,266,266.0,0,0,324,324.0,0,0,0,0,0,0,0.8184615384615385,0.8184615384615385,5.58724865840025,1.791759469228055,0.8184615384615385
1,0.0,1,0.0,0,0,0,1,3,33,37,0,0.868421052631579,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,3.0,0,0,33,33.0,0,0,37,37.0,0,0,0,0,0,0,0.868421052631579,0.868421052631579,3.5263605246161616,1.3862943611198906,0.868421052631579
1,0.0,2,0.0,0,28,0,1,106,494,998,0,0.4944944944944945,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,28,28,0,0,0,0,1,0,1,1,0,0,106,106.0,0,0,494,494.0,0,0,998,998.0,0,0,0,0,0,0,0.4944944944944945,0.4944944944944945,6.20455776256869,4.672828834461906,0.4944944944944945
1,0.0,2,0.0,0,18,0,1,14,178,245,0,0.7235772357723578,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,1,1,0,0,14,14.0,0,0,178,178.0,0,0,245,245.0,0,0,0,0,0,0,0.7235772357723578,0.7235772357723578,5.187385805840755,2.70805020110221,0.7235772357723578
1,0.0,3,0.0,0,28,0,0,172,470,288,0,1.626297577854671,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,172,172.0,0,0,470,470.0,0,0,288,288.0,0,0,0,0,0,0,1.626297577854671,1.626297577854671,6.154858094016418,5.153291594497779,1.626297577854671
1,0.33,1,0.0,0,36,0,0,111,807,675,0,1.1937869822485208,0,0,1,1,0,0,0.33,0.33,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,111,111.0,0,0,807,807.0,0,0,675,675.0,0,0,0,0,0,0,1.1937869822485208,1.1937869822485208,6.694562058521095,4.718498871295094,1.1937869822485208
1,0.0,2,0.0,0,2,0,0,38,162,256,0,0.6303501945525292,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,38,38.0,0,0,162,162.0,0,0,256,256.0,0,0,0,0,0,0,0.6303501945525292,0.6303501945525292,5.093750200806762,3.6635616461296463,0.6303501945525292
1,0.06,2,0.0,0,11,0,1,19,417,395,0,1.053030303030303,0,0,1,1,0,0,0.06,0.06,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,1,1,0,0,19,19.0,0,0,417,417.0,0,0,395,395.0,0,0,0,0,0,0,1.053030303030303,1.053030303030303,6.035481432524756,2.995732273553991,1.053030303030303
1,0.0,3,0.0,0,70,1,0,227,17303,360,0,47.93074792243768,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,0,0,70,70,1,0,1,1,0,0,0,0,1,0,227,227.0,1,0,17303,17303.0,0,0,360,360.0,0,0,0,0,1,0,47.93074792243768,47.93074792243768,9.758692967632895,5.429345628954441,47.93074792243768
1,0.0,2,0.0,0,29,0,0,221,1439,629,0,2.284126984126984,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,1,0,221,221.0,0,0,1439,1439.0,0,0,629,629.0,0,0,0,0,0,0,2.284126984126984,2.284126984126984,7.272398392570047,5.402677381872279,2.284126984126984
1,0.0,2,0.0,0,24,1,0,580,91446,526,0,173.52182163187857,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,24,24,1,0,1,1,0,0,0,0,1,0,580,580.0,1,0,91446,91446.0,0,0,526,526.0,0,0,0,0,1,0,173.52182163187857,173.52182163187857,11.42351484846955,6.364750756851911,173.52182163187857
1,0.0,3,0.0,0,21,1,0,40,824,489,0,1.6816326530612244,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,0,0,21,21,1,0,1,1,0,0,0,0,0,0,40,40.0,0,0,824,824.0,0,0,489,489.0,0,0,0,0,0,0,1.6816326530612244,1.6816326530612244,6.715383386334681,3.713572066704308,1.6816326530612244
1,0.0,1,0.0,0,81,0,0,101,741,1440,0,0.5142262317834837,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,1,0,81,81,0,0,0,0,0,0,0,0,0,0,101,101.0,0,0,741,741.0,1,0,1440,1440.0,0,0,0,0,0,0,0.5142262317834837,0.5142262317834837,6.60934924316738,4.624972813284271,0.5142262317834837
1,0.0,1,0.0,0,34,1,1,157,1267,899,0,1.4077777777777778,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,34,34,1,0,1,1,1,0,1,1,0,0,157,157.0,0,0,1267,1267.0,0,0,899,899.0,0,0,0,0,0,0,1.4077777777777778,1.4077777777777778,7.145196134997171,5.062595033026967,1.4077777777777778
1,0.0,0,0.0,0,40,0,0,197,4594,1713,0,2.680280046674446,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,197,197.0,1,0,4594,4594.0,1,0,1713,1713.0,0,0,0,0,0,0,2.680280046674446,2.680280046674446,8.432724034789787,5.288267030694535,2.680280046674446
1,0.0,1,0.0,0,12,0,0,61,1135,899,0,1.261111111111111,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,61,61.0,0,0,1135,1135.0,0,0,899,899.0,0,0,0,0,0,0,1.261111111111111,1.261111111111111,7.035268599281097,4.127134385045092,1.261111111111111
1,0.0,2,0.0,0,0,0,1,698,1926,1410,0,1.3649893692416726,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,698,698.0,1,0,1926,1926.0,1,0,1410,1410.0,0,0,0,0,0,0,1.3649893692416726,1.3649893692416726,7.563719668414366,6.54965074223381,1.3649893692416726
1,0.0,2,0.0,0,59,0,1,49,1068,1925,0,0.5545171339563862,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,59,59,0,0,0,0,1,0,1,1,0,0,49,49.0,0,0,1068,1068.0,1,0,1925,1925.0,0,0,0,0,0,0,0.5545171339563862,0.5545171339563862,6.974478911025045,3.912023005428146,0.5545171339563862
1,0.0,1,0.0,0,15,0,1,85,815,748,0,1.0881174899866488,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,1,1,0,0,85,85.0,0,0,815,815.0,0,0,748,748.0,0,0,0,0,0,0,1.0881174899866488,1.0881174899866488,6.704414354964107,4.454347296253507,1.0881174899866488
1,0.0,2,0.0,0,54,0,0,77,565,469,0,1.202127659574468,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,77,77.0,0,0,565,565.0,0,0,469,469.0,0,0,0,0,0,0,1.202127659574468,1.202127659574468,6.338594078203183,4.356708826689592,1.202127659574468
1,0.0,1,0.0,0,16,0,0,58,2556,1074,0,2.3776744186046512,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,58,58.0,1,0,2556,2556.0,0,0,1074,1074.0,0,0,0,0,0,0,2.3776744186046512,2.3776744186046512,7.846589975291186,4.07753744390572,2.3776744186046512
1,0.0,2,0.0,0,73,0,1,232,1312,935,0,1.4017094017094016,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,73,73,0,0,0,0,1,0,1,1,1,0,232,232.0,0,0,1312,1312.0,0,0,935,935.0,0,0,0,0,0,0,1.4017094017094016,1.4017094017094016,7.180069874302796,5.4510384535657,1.4017094017094016
1,0.0,1,0.0,0,24,0,0,20,699,599,0,1.165,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,20,20.0,0,0,699,699.0,0,0,599,599.0,0,0,0,0,0,0,1.165,1.165,6.551080335043404,3.044522437723423,1.165
1,0.0,0,0.0,0,0,0,0,98,4328,418,0,10.329355608591886,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98.0,1,0,4328,4328.0,0,0,418,418.0,0,0,0,0,1,0,10.329355608591886,10.329355608591886,8.37309184744198,4.59511985013459,10.329355608591886
1,0.0,0,0.0,0,26,1,0,559,2487,999,0,2.487,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,26,26,1,0,1,1,0,0,0,0,1,0,559,559.0,1,0,2487,2487.0,0,0,999,999.0,0,0,0,0,0,0,2.487,2.487,7.81923445385907,6.327936783729195,2.487
1,0.0,3,0.0,0,0,0,0,189,673,438,0,1.533029612756264,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,189.0,0,0,673,673.0,0,0,438,438.0,0,0,0,0,0,0,1.533029612756264,1.533029612756264,6.513230110912307,5.247024072160486,1.533029612756264
1,0.0,2,0.0,0,0,0,1,388,730,413,0,1.7632850241545894,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,388,388.0,0,0,730,730.0,0,0,413,413.0,0,0,0,0,0,0,1.7632850241545894,1.7632850241545894,6.594413459749778,5.963579343618446,1.7632850241545894
1,0.0,0,0.0,0,0,0,1,28,59,55,0,1.0535714285714286,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,28,28.0,0,0,59,59.0,0,0,55,55.0,0,0,0,0,0,0,1.0535714285714286,1.0535714285714286,4.0943445622221,3.367295829986474,1.0535714285714286
1,0.0,3,0.0,0,0,0,1,156,289,222,0,1.295964125560538,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,156,156.0,0,0,289,289.0,0,0,222,222.0,0,0,0,0,0,0,1.295964125560538,1.295964125560538,5.66988092298052,5.056245805348308,1.295964125560538
1,0.0,1,0.0,0,28,0,1,6,19,20,0,0.9047619047619048,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,28,28,0,0,0,0,1,0,1,1,0,0,6,6.0,0,0,19,19.0,0,0,20,20.0,0,0,0,0,0,0,0.9047619047619048,0.9047619047619048,2.995732273553991,1.9459101490553132,0.9047619047619048
1,0.0,2,0.0,0,55,1,0,69,3551,173,0,20.408045977011493,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,55,55,1,0,1,1,0,0,0,0,0,0,69,69.0,1,0,3551,3551.0,0,0,173,173.0,0,0,0,0,1,0,20.408045977011493,20.408045977011493,8.17526610411206,4.248495242049359,20.408045977011493
1,0.0,1,0.0,0,140,1,0,775,19512,591,0,32.95945945945946,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,1,1,140,135,1,0,1,1,0,0,0,0,1,0,775,775.0,1,0,19512,19512.0,0,0,591,591.0,0,0,0,0,1,0,32.95945945945946,32.95945945945946,9.878836189094999,6.654152520183219,32.95945945945946
1,0.0,0,0.0,0,122,1,0,205,2756,638,0,4.312989045383412,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,122,122,1,0,1,1,0,0,0,0,1,0,205,205.0,1,0,2756,2756.0,0,0,638,638.0,0,0,0,0,1,0,4.312989045383412,4.312989045383412,7.921898411023797,5.327876168789581,4.312989045383412
1,0.0,2,0.0,0,113,1,0,209,5406,589,0,9.16271186440678,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,1,0,113,113,1,0,1,1,0,0,0,0,1,0,209,209.0,1,0,5406,5406.0,0,0,589,589.0,0,0,0,0,1,0,9.16271186440678,9.16271186440678,8.595449689382004,5.3471075307174685,9.16271186440678
1,0.0,2,0.0,0,38,0,1,334,459,390,0,1.173913043478261,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,38,38,0,0,0,0,1,0,1,1,1,0,334,334.0,0,0,459,459.0,0,0,390,390.0,0,0,0,0,0,0,1.173913043478261,1.173913043478261,6.131226489483141,5.814130531825066,1.173913043478261
1,0.0,2,0.0,0,0,0,0,9,218,75,0,2.8684210526315788,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9.0,0,0,218,218.0,0,0,75,75.0,0,0,0,0,0,0,2.8684210526315788,2.8684210526315788,5.389071729816501,2.302585092994046,2.8684210526315788
1,0.0,2,0.0,0,23,0,0,6,796,1155,0,0.6885813148788927,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,6,6.0,0,0,796,796.0,0,0,1155,1155.0,0,0,0,0,0,0,0.6885813148788927,0.6885813148788927,6.680854678790215,1.9459101490553132,0.6885813148788927
1,0.0,1,0.0,0,0,0,0,416,1113,1854,0,0.6,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,416,416.0,0,0,1113,1113.0,1,0,1854,1854.0,0,0,0,0,0,0,0.6,0.6,7.01571242048723,6.0330862217988015,0.6
1,0.2,1,0.0,0,89,0,1,13,138,208,0,0.6602870813397129,0,0,1,1,0,0,0.2,0.2,0,0,1,1,0,0,0.0,0.0,0,0,0,0,1,0,89,89,0,0,0,0,1,0,1,1,0,0,13,13.0,0,0,138,138.0,0,0,208,208.0,0,0,0,0,0,0,0.6602870813397129,0.6602870813397129,4.9344739331306915,2.6390573296152584,0.6602870813397129
1,0.44,1,0.0,0,30,0,1,33,205,164,0,1.2424242424242424,0,0,1,1,0,0,0.44,0.44,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,30,30,0,0,0,0,1,0,1,1,0,0,33,33.0,0,0,205,205.0,0,0,164,164.0,0,0,0,0,0,0,1.2424242424242424,1.2424242424242424,5.327876168789581,3.5263605246161616,1.2424242424242424
1,0.0,1,0.0,0,0,0,0,1,331,333,0,0.9910179640718564,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,331,331.0,0,0,333,333.0,0,0,0,0,0,0,0.9910179640718564,0.9910179640718564,5.805134968916488,0.6931471805599453,0.9910179640718564
1,0.1,1,0.1,0,0,0,0,711,748,4659,0,0.1605150214592274,0,0,1,1,0,0,0.1,0.1,0,0,1,1,1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,711,711.0,0,0,748,748.0,1,1,4659,3820.4000000000087,0,0,0,0,0,0,0.1605150214592274,0.1605150214592274,6.618738983517219,6.568077911411976,0.1605150214592274
1,0.0,1,0.0,0,0,0,0,114,490,1093,0,0.4478976234003656,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114.0,0,0,490,490.0,0,0,1093,1093.0,0,0,0,0,0,0,0.4478976234003656,0.4478976234003656,6.19644412779452,4.74493212836325,0.4478976234003656
1,0.0,1,0.08,0,12,0,1,16,456,413,0,1.1014492753623188,0,0,1,1,0,0,0.0,0.0,0,0,1,1,1,0,0.08,0.08,0,0,0,0,0,0,12,12,0,0,0,0,1,0,1,1,0,0,16,16.0,0,0,456,456.0,0,0,413,413.0,0,0,0,0,0,0,1.1014492753623188,1.1014492753623188,6.124683390894205,2.833213344056216,1.1014492753623188
1,0.0,0,0.0,0,123,1,0,107,971,2047,0,0.47412109375,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,123,123,1,0,1,1,0,0,0,0,0,0,107,107.0,0,0,971,971.0,1,0,2047,2047.0,0,0,0,0,0,0,0.47412109375,0.47412109375,6.879355804460439,4.68213122712422,0.47412109375
1,0.24,1,0.24,0,0,0,0,5,497,438,0,1.132118451025057,0,0,1,1,0,0,0.24,0.24,0,0,1,1,1,0,0.24,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0,0,497,497.0,0,0,438,438.0,0,0,0,0,0,0,1.132118451025057,1.132118451025057,6.210600077024653,1.791759469228055,1.132118451025057
1,0.14,2,0.0,0,0,0,1,7,99,132,0,0.7443609022556391,0,0,1,1,0,0,0.14,0.14,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,7,7.0,0,0,99,99.0,0,0,132,132.0,0,0,0,0,0,0,0.7443609022556391,0.7443609022556391,4.605170185988092,2.0794415416798357,0.7443609022556391
1,0.0,0,0.0,0,0,0,1,21,193,413,0,0.466183574879227,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,21,21.0,0,0,193,193.0,0,0,413,413.0,0,0,0,0,0,0,0.466183574879227,0.466183574879227,5.267858159063328,3.091042453358316,0.466183574879227
1,0.0,2,0.0,0,40,0,0,65,492,689,0,0.7130434782608696,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,65,65.0,0,0,492,492.0,0,0,689,689.0,0,0,0,0,0,0,0.7130434782608696,0.7130434782608696,6.20050917404269,4.189654742026425,0.7130434782608696
1,0.29,2,0.0,0,0,0,0,10,167,164,0,1.0121212121212122,0,0,1,1,0,0,0.29,0.29,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10.0,0,0,167,167.0,0,0,164,164.0,0,0,0,0,0,0,1.0121212121212122,1.0121212121212122,5.123963979403259,2.3978952727983707,1.0121212121212122
1,0.0,2,0.0,0,33,0,1,59,99,178,0,0.553072625698324,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,33,33,0,0,0,0,1,0,1,1,0,0,59,59.0,0,0,99,99.0,0,0,178,178.0,0,0,0,0,0,0,0.553072625698324,0.553072625698324,4.605170185988092,4.0943445622221,0.553072625698324
1,0.0,0,0.0,0,0,0,1,137,916,1142,0,0.8013998250218722,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,137,137.0,0,0,916,916.0,0,0,1142,1142.0,0,0,0,0,0,0,0.8013998250218722,0.8013998250218722,6.821107472256465,4.927253685157205,0.8013998250218722
1,0.0,2,0.0,0,5,0,1,10,196,209,0,0.9333333333333332,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,1,0,0,10,10.0,0,0,196,196.0,0,0,209,209.0,0,0,0,0,0,0,0.9333333333333332,0.9333333333333332,5.2832037287379885,2.3978952727983707,0.9333333333333332
1,0.0,1,0.0,0,0,0,1,571,765,424,0,1.8,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,571,571.0,0,0,765,765.0,0,0,424,424.0,0,0,0,0,0,0,1.8,1.8,6.641182169740591,6.349138991379798,1.8
1,0.18,2,0.0,0,23,0,1,24,45,80,0,0.5555555555555556,0,0,1,1,0,0,0.18,0.18,0,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,1,1,0,0,24,24.0,0,0,45,45.0,0,0,80,80.0,0,0,0,0,0,0,0.5555555555555556,0.5555555555555556,3.828641396489095,3.2188758248682006,0.5555555555555556
1,0.0,1,0.0,0,35,1,0,328,634,719,0,0.8805555555555555,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,35,35,1,0,1,1,0,0,0,0,1,0,328,328.0,0,0,634,634.0,0,0,719,719.0,0,0,0,0,0,0,0.8805555555555555,0.8805555555555555,6.453624998892692,5.796057750765372,0.8805555555555555
1,0.0,4,0.0,0,150,1,0,161,1383,7500,0,0.1843754166111185,0,0,1,1,0,0,0.0,0.0,1,0,4,4,0,0,0.0,0.0,0,0,0,0,1,1,150,135,1,0,1,1,0,0,0,0,0,0,161,161.0,0,0,1383,1383.0,1,1,7500,3820.4000000000087,0,0,0,0,0,0,0.1843754166111185,0.1843754166111185,7.232733136177615,5.087596335232384,0.1843754166111185
1,0.0,1,0.0,0,26,0,1,280,650,703,0,0.9232954545454546,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,26,26,0,0,0,0,1,0,1,1,1,0,280,280.0,0,0,650,650.0,0,0,703,703.0,0,0,0,0,0,0,0.9232954545454546,0.9232954545454546,6.478509642208569,5.638354669333745,0.9232954545454546
1,0.0,2,0.0,0,149,0,1,92,484,3296,0,0.1468001213224143,0,0,1,1,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,0,0,0,0,1,1,149,135,0,0,0,0,1,0,1,1,0,0,92,92.0,0,0,484,484.0,1,0,3296,3296.0,0,0,0,0,0,0,0.1468001213224143,0.1468001213224143,6.184148890937483,4.532599493153256,0.1468001213224143
1,0.0,3,0.0,0,129,0,0,31,200,270,0,0.7380073800738007,0,0,1,1,0,0,0.0,0.0,0,0,3,3,0,0,0.0,0.0,0,0,0,0,1,0,129,129,0,0,0,0,0,0,0,0,0,0,31,31.0,0,0,200,200.0,0,0,270,270.0,0,0,0,0,0,0,0.7380073800738007,0.7380073800738007,5.303304908059076,3.4657359027997265,0.7380073800738007
