default_profile_image,statuses_count,followers_count,friends_count,protected,name_length,follower_ratio,is_fake
0.0,18263,491,886,0.0,8,0.5535512965050733,0
0.0,2458,117,373,0.0,16,0.31283422459893045,0
0.0,21288,2032,736,0.0,15,2.757123473541384,0
0.0,45234,876,410,0.0,6,2.1313868613138687,0
0.0,189,29,109,0.0,9,0.2636363636363636,0
0.0,57528,286,47,0.0,11,5.958333333333333,0
0.0,16975,183,300,0.0,1,0.6079734219269103,0
0.0,4120,267,241,0.0,24,1.103305785123967,0
0.0,3141,399,99,0.0,12,3.99,0
0.0,22488,375,162,0.0,13,2.3006134969325154,0
0.0,81569,1227,273,0.0,15,4.478102189781022,0
0.0,1865,69,102,0.0,10,0.6699029126213593,0
0.0,321,5,14,0.0,10,0.3333333333333333,0
0.0,2081,6,2,0.0,19,2.0,0
0.0,2034,319,469,0.0,11,0.6787234042553192,0
0.0,179448,2681,2700,0.0,17,0.9925953350610884,0
0.0,7679,289,320,0.0,4,0.9003115264797508,0
0.0,28337,992,1064,0.0,20,0.9314553990610329,0
0.0,9596,1375,1079,0.0,20,1.2731481481481481,0
0.0,2325,247,980,0.0,7,0.25178389398572887,0
0.0,44646,29139,906,0.0,9,32.12679162072767,0
0.0,30450,2313,441,0.0,11,5.233031674208145,0
0.0,244,109,81,0.0,12,1.329268292682927,0
0.0,5573,1117,142,0.0,11,7.811188811188811,0
0.0,2885,304,189,0.0,18,1.6,0
0.0,15926,794,645,0.0,13,1.2291021671826625,0
0.0,24064,359,248,0.0,10,1.4417670682730923,0
0.0,25177,351,135,0.0,3,2.5808823529411766,0
0.0,1728,387,1217,0.0,19,0.31773399014778325,0
0.0,1157,135,108,0.0,9,1.238532110091743,0
0.0,398,144,387,0.0,12,0.3711340206185567,0
0.0,12037,358,225,0.0,10,1.584070796460177,0
0.0,24875,1639,1997,0.0,11,0.8203203203203203,0
0.0,43,46,183,0.0,11,0.25,0
0.0,53591,6375,6995,0.0,18,0.9112349914236707,0
0.0,19835,385,278,0.0,19,1.3799283154121864,0
0.0,315,317,629,0.0,15,0.5031746031746032,0
0.0,2514,967,1003,0.0,6,0.9631474103585658,0
0.0,54857,14844,139,0.0,3,106.02857142857142,0
0.0,2108,250,422,0.0,10,0.5910165484633569,0
0.0,36,36,229,0.0,12,0.1565217391304348,0
0.0,87493,1604,141,0.0,20,11.295774647887324,0
0.0,1378,429,1989,0.0,36,0.2155778894472362,0
0.0,7411,628,604,0.0,20,1.0380165289256198,0
0.0,4605,581,316,0.0,16,1.832807570977918,0
0.0,4041,664,526,0.0,12,1.2599620493358634,0
0.0,3268,141,311,0.0,12,0.4519230769230769,0
0.0,5125,806,723,0.0,5,1.1132596685082874,0
0.0,7492,1860,1968,0.0,13,0.9446419502285424,0
0.0,12138,263,168,0.0,8,1.5562130177514792,0
0.0,4738,524,397,0.0,1,1.3165829145728642,0
0.0,8213,642,675,0.0,4,0.9497041420118343,0
0.0,17952,277,417,0.0,19,0.6626794258373205,0
0.0,8896,614,1170,0.0,21,0.5243381725021349,0
0.0,4741,111,85,0.0,7,1.2906976744186047,0
0.0,1148,82,157,0.0,20,0.5189873417721519,0
0.0,17939,377,367,0.0,8,1.0244565217391304,0
0.0,47690,1685,1048,0.0,10,1.6062917063870352,0
0.0,2061,106,153,0.0,9,0.6883116883116883,0
0.0,15398,193,78,0.0,6,2.4430379746835444,0
0.0,9040,85,144,0.0,7,0.5862068965517241,0
0.0,408,144,187,0.0,14,0.7659574468085106,0
0.0,12533,164,154,0.0,10,1.0580645161290323,0
0.0,64168,393,195,0.0,5,2.0051020408163267,0
0.0,3159,193,80,0.0,7,2.382716049382716,0
0.0,77001,1574,1427,0.0,5,1.1022408963585435,0
0.0,6566,188,216,0.0,7,0.8663594470046083,0
0.0,4504,374,1032,0.0,6,0.36205227492739595,0
0.0,2187,482,240,0.0,13,2.0,0
0.0,10212,193,184,0.0,13,1.0432432432432432,0
0.0,54081,4143,2518,0.0,4,1.6447002778880508,0
0.0,1952,1745,1997,0.0,11,0.8733733733733734,0
0.0,28,90,536,0.0,18,0.16759776536312848,0
0.0,10158,1466,1321,0.0,16,1.1089258698940998,0
0.0,277,26,76,0.0,18,0.33766233766233766,0
0.0,5136,442,289,0.0,6,1.5241379310344827,0
0.0,135,42,55,0.0,14,0.75,0
0.0,2171,189,129,0.0,18,1.4538461538461538,0
0.0,6325,1102,1,0.0,15,551.0,0
0.0,7553,95,112,0.0,10,0.8407079646017699,0
0.0,108,45,74,0.0,14,0.6,0
0.0,19532,483,241,0.0,6,1.9958677685950412,0
0.0,5838,274,1150,0.0,12,0.2380538662033015,0
0.0,47956,1299,2001,0.0,17,0.6488511488511488,0
0.0,5471,235,249,0.0,4,0.94,0
0.0,24109,1339,483,0.0,14,2.7665289256198347,0
0.0,306,203,18,0.0,12,10.68421052631579,0
0.0,81000,1423,1360,0.0,8,1.0455547391623805,0
0.0,977,212,400,0.0,11,0.5286783042394015,0
0.0,2773,362,487,0.0,28,0.7418032786885246,0
0.0,5361,435,375,1.0,10,1.1569148936170213,0
0.0,3278,204,459,0.0,13,0.4434782608695652,0
0.0,10788,4685,4647,0.0,6,1.007960413080895,0
0.0,16763,118,98,0.0,7,1.1919191919191918,0
0.0,13698,334,223,0.0,10,1.4910714285714286,0
0.0,15840,1532,517,0.0,6,2.9575289575289574,0
0.0,5862,484,839,0.0,14,0.5761904761904761,0
0.0,4251,806,659,0.0,14,1.2212121212121212,0
0.0,8106,499,506,0.0,14,0.9842209072978304,0
0.0,8703,385,194,0.0,4,1.9743589743589745,0
0.0,5,24,34,0.0,11,0.6857142857142857,0
0.0,4160,191,257,0.0,14,0.7403100775193798,0
0.0,328921,59178,32791,0.0,15,1.804647474993901,0
0.0,23657,380,333,0.0,8,1.1377245508982037,0
0.0,1350,227,786,0.0,10,0.2884371029224905,0
0.0,19960,198,288,0.0,7,0.6851211072664359,0
0.0,19764,777,587,0.0,6,1.3214285714285714,0
0.0,57,39,53,0.0,14,0.7222222222222222,0
0.0,1186,144,193,1.0,11,0.7422680412371134,0
0.0,40985,1238,1108,0.0,16,1.1163210099188459,0
0.0,990,712,859,0.0,11,0.827906976744186,0
0.0,279,60,119,0.0,6,0.5,0
0.0,49363,2084,1028,0.0,11,2.0252672497570456,0
0.0,677,152,320,0.0,12,0.4735202492211838,0
0.0,5343,159,273,0.0,12,0.5802919708029197,0
0.0,49648,592,392,0.0,17,1.5063613231552162,0
0.0,5961,326,303,0.0,6,1.0723684210526316,0
0.0,525,36,71,0.0,11,0.5,0
0.0,23145,594,731,0.0,12,0.8114754098360656,0
0.0,10218,3152,2522,0.0,8,1.2493063812921126,0
0.0,32984,789,271,0.0,20,2.900735294117647,0
0.0,63739,23717,189,1.0,4,124.82631578947368,0
0.0,608,15,101,0.0,20,0.14705882352941177,0
0.0,22837,211,700,0.0,6,0.30099857346647646,0
0.0,29978,1706,653,0.0,13,2.6085626911314983,0
0.0,59918,1377,209,0.0,18,6.557142857142857,0
0.0,16111,344,201,0.0,18,1.702970297029703,0
0.0,1679,79,262,0.0,2,0.30038022813688214,0
0.0,421,147,466,0.0,16,0.3147751605995717,0
0.0,28098,2317,1130,0.0,17,2.048629531388152,0
0.0,3588,474,255,0.0,11,1.8515625,0
0.0,1096,71,187,0.0,8,0.3776595744680851,0
0.0,5852,398,584,0.0,8,0.6803418803418804,0
0.0,32572,68,68,0.0,4,0.9855072463768116,0
0.0,51563,1301,993,0.0,8,1.3088531187122736,0
0.0,3484,408,244,0.0,14,1.6653061224489796,0
0.0,7936,2622,2183,0.0,20,1.2005494505494505,0
0.0,20326,199,67,0.0,5,2.926470588235294,0
0.0,2521,1028,97,0.0,11,10.489795918367347,0
0.0,2249,106,142,0.0,11,0.7412587412587412,0
0.0,1263,205,400,0.0,20,0.5112219451371571,0
0.0,24586,1201,1679,0.0,11,0.7148809523809524,0
0.0,23704,1112,1549,0.0,12,0.7174193548387097,0
0.0,18636,361,82,0.0,17,4.349397590361446,0
0.0,296,64,119,0.0,20,0.5333333333333333,0
0.0,45923,931,266,0.0,15,3.48689138576779,0
0.0,24689,989,931,0.0,17,1.0611587982832618,0
0.0,350,5,4,0.0,18,1.0,0
0.0,2675,309,470,0.0,13,0.6560509554140127,0
0.0,73940,1432,592,0.0,16,2.414839797639123,0
0.0,1898,50,143,0.0,5,0.3472222222222222,0
0.0,12559,479,2001,0.0,4,0.23926073926073926,0
0.0,22048,384,667,0.0,14,0.5748502994011976,0
0.0,4984,486,599,0.0,6,0.81,0
0.0,35667,1131,104,0.0,4,10.771428571428572,0
0.0,18492,930,282,0.0,5,3.2862190812720846,0
0.0,246,592,41,0.0,12,14.095238095238095,0
0.0,1508,101,166,0.0,7,0.6047904191616766,0
0.0,6599,243,429,0.0,8,0.5651162790697675,0
0.0,3661,287,419,0.0,11,0.6833333333333333,0
0.0,187388,1645,1911,0.0,6,0.8603556485355649,0
0.0,784,571,1991,0.0,8,0.28664658634538154,0
0.0,9692,631,621,0.0,14,1.0144694533762058,0
0.0,1603,424,491,0.0,12,0.8617886178861789,0
0.0,261,210,693,0.0,5,0.3025936599423631,0
0.0,478,155,179,0.0,12,0.8611111111111112,0
0.0,1940,104,64,0.0,10,1.6,0
0.0,1779,256,564,0.0,18,0.45309734513274336,0
0.0,13430,1547,833,0.0,12,1.854916067146283,0
0.0,934,54,154,0.0,7,0.34838709677419355,0
0.0,227,193,153,0.0,11,1.2532467532467533,0
0.0,2963,332,479,0.0,5,0.6916666666666667,0
0.0,2105,257,86,0.0,19,2.954022988505747,0
0.0,3879,210,262,0.0,7,0.7984790874524715,0
0.0,15101,567,251,0.0,17,2.25,0
0.0,13551,341,971,0.0,13,0.3508230452674897,0
0.0,14690,480,442,0.0,7,1.0835214446952597,0
0.0,13001,1380,1232,0.0,16,1.119221411192214,0
0.0,15325,92,84,0.0,15,1.0823529411764705,0
0.0,2719,226,750,0.0,8,0.3009320905459387,0
0.0,1379,344,572,0.0,22,0.6003490401396161,0
0.0,10811,189,186,0.0,5,1.0106951871657754,0
0.0,4403,123,113,0.0,9,1.0789473684210527,0
0.0,952,249,61,0.0,14,4.016129032258065,0
0.0,3192,93,227,0.0,15,0.40789473684210525,0
0.0,8493,463,675,0.0,17,0.6849112426035503,0
0.0,1597,415,392,0.0,4,1.0559796437659033,0
0.0,2024,1461,1448,0.0,14,1.0082815734989647,0
0.0,2499,103,460,0.0,13,0.22342733188720174,0
0.0,6643,373,1716,0.0,10,0.2172393709959231,0
0.0,11631,1467,363,0.0,10,4.03021978021978,0
0.0,32744,268,265,0.0,11,1.0075187969924813,0
0.0,22794,817,132,0.0,6,6.142857142857143,0
0.0,1596,229,163,0.0,8,1.396341463414634,0
0.0,15,42,32,0.0,14,1.2727272727272727,0
0.0,6705,341,185,0.0,5,1.8333333333333333,0
0.0,647,72,49,0.0,15,1.44,0
0.0,410,50,141,0.0,15,0.352112676056338,0
0.0,11834,497,825,0.0,18,0.6016949152542372,0
0.0,2754,237,439,0.0,10,0.5386363636363637,0
0.0,82700,1110,997,0.0,11,1.1122244488977955,0
0.0,333,226,227,1.0,10,0.9912280701754386,0
0.0,1654,173,196,0.0,5,0.8781725888324873,0
0.0,10073,345,731,0.0,5,0.4713114754098361,0
0.0,116,21,56,0.0,17,0.3684210526315789,0
0.0,5497,372,260,0.0,14,1.4252873563218391,0
0.0,1202,225,441,0.0,14,0.5090497737556561,0
0.0,1595,193,173,0.0,12,1.1091954022988506,0
0.0,4349,6721,277,0.0,8,24.176258992805757,0
0.0,9084,331,774,0.0,4,0.4270967741935484,0
0.0,194518,5821,5133,0.0,15,1.133813790416829,0
0.0,1861,241,197,0.0,9,1.2171717171717171,0
0.0,9346,647,672,0.0,10,0.9613670133729569,0
0.0,29670,191,194,0.0,4,0.9794871794871794,0
0.0,9,7,28,0.0,14,0.2413793103448276,0
0.0,10066,296,625,0.0,11,0.4728434504792332,0
0.0,8512,1277,1202,0.0,10,1.061512884455528,0
0.0,11239,639,559,0.0,12,1.1410714285714285,0
0.0,4202,61,185,0.0,9,0.3279569892473118,0
0.0,7629,214,101,0.0,3,2.0980392156862746,0
0.0,957,35,131,0.0,9,0.26515151515151514,0
0.0,2151,2912,804,0.0,12,3.617391304347826,0
0.0,297,17,74,0.0,15,0.22666666666666666,0
0.0,1521,100,103,0.0,18,0.9615384615384616,0
0.0,7130,6021,5032,0.0,12,1.1963043910192728,0
0.0,27233,614,551,0.0,6,1.1123188405797102,0
0.0,4809,358,315,0.0,16,1.1329113924050633,0
0.0,2491,228,406,0.0,4,0.5601965601965602,0
0.0,3383,508,1158,0.0,10,0.4383088869715272,0
0.0,7964,159,154,0.0,18,1.0258064516129033,0
0.0,383,28,374,0.0,13,0.07466666666666667,0
0.0,36373,1400,402,0.0,11,3.4739454094292803,0
0.0,5529,1151,1125,0.0,17,1.022202486678508,0
0.0,12125,1711,677,0.0,4,2.523598820058997,0
0.0,20275,340,301,0.0,20,1.1258278145695364,0
0.0,67739,328,178,0.0,16,1.8324022346368716,0
0.0,11859,348,317,0.0,10,1.0943396226415094,0
0.0,950,34,73,0.0,6,0.4594594594594595,0
0.0,1893,246,172,0.0,3,1.4219653179190752,0
0.0,2633,247,603,0.0,20,0.40894039735099336,0
0.0,1312,176,137,0.0,7,1.2753623188405796,0
0.0,299,59,74,0.0,3,0.7866666666666666,0
0.0,9890,308,555,0.0,12,0.5539568345323741,0
0.0,8562,472,321,0.0,6,1.4658385093167703,0
1.0,96,66,1024,0.0,16,0.06439024390243903,0
0.0,3645,153,35,0.0,11,4.25,0
0.0,9564,257,274,0.0,11,0.9345454545454546,0
0.0,65499,961,1397,0.0,9,0.6874105865522174,0
0.0,803,100,680,0.0,5,0.14684287812041116,0
0.0,9094,670,1223,0.0,13,0.5473856209150327,0
0.0,6372,440,815,0.0,11,0.5392156862745098,0
0.0,4483,281,651,0.0,15,0.43098159509202455,0
0.0,331,19,104,0.0,20,0.18095238095238095,0
0.0,2063,460,346,0.0,6,1.3256484149855907,0
0.0,9104,222,210,0.0,17,1.052132701421801,0
0.0,2193,455,1678,0.0,14,0.27099463966646814,0
0.0,6585,178,564,0.0,19,0.31504424778761064,0
0.0,7409,151,150,0.0,11,1.0,0
0.0,5021,700,596,0.0,6,1.1725293132328307,0
0.0,764,91,125,0.0,5,0.7222222222222222,0
0.0,16281,525,301,0.0,6,1.7384105960264902,0
0.0,17362,2011,970,0.0,9,2.071060762100927,0
0.0,890,155,536,0.0,5,0.2886405959031657,0
0.0,51359,3226,284,0.0,2,11.319298245614036,0
0.0,2892,287,237,0.0,12,1.2058823529411764,0
0.0,39113,546,266,0.0,7,2.044943820224719,0
0.0,23134,1066,961,0.0,16,1.1081081081081081,0
0.0,2855,767,175,0.0,12,4.357954545454546,0
0.0,2177,139,133,0.0,7,1.037313432835821,0
0.0,3822,577,582,0.0,8,0.9897084048027445,0
0.0,54336,717,638,0.0,5,1.1220657276995305,0
0.0,129650,1808,858,0.0,26,2.1047729918509894,0
0.0,41152,5248,1780,0.0,1,2.9466591802358226,0
0.0,21484,289,430,0.0,5,0.6705336426914154,0
0.0,12002,349,342,0.0,14,1.0174927113702623,0
0.0,28353,343,320,0.0,16,1.0685358255451713,0
0.0,420,111,839,0.0,19,0.13214285714285715,0
0.0,9493,12478,1131,0.0,10,11.022968197879859,0
0.0,46335,1029,765,0.0,8,1.343342036553525,0
0.0,778,27,63,0.0,11,0.421875,0
0.0,19549,323,204,0.0,15,1.575609756097561,0
0.0,3146,1756,45,0.0,15,38.17391304347826,0
0.0,7837,233,196,0.0,7,1.1827411167512691,0
0.0,13752,234,45,1.0,8,5.086956521739131,0
0.0,7918,245,49,0.0,5,4.9,0
0.0,86156,103,9,0.0,11,10.3,0
0.0,4860,924,1130,0.0,12,0.8169761273209549,0
0.0,4025,1653,1879,0.0,20,0.8792553191489362,0
0.0,1104,150,284,0.0,8,0.5263157894736842,0
0.0,550,72,471,0.0,7,0.15254237288135594,0
0.0,3753,151,137,0.0,4,1.0942028985507246,0
0.0,5341,223,223,0.0,7,0.9955357142857143,0
0.0,2309,282,197,0.0,9,1.4242424242424243,0
0.0,4019,150,256,0.0,12,0.5836575875486382,0
0.0,98,5,73,0.0,10,0.06756756756756757,0
0.0,5732,209,315,0.0,13,0.6613924050632911,0
0.0,96,49,87,0.0,14,0.5568181818181818,0
0.0,54130,644,273,0.0,7,2.3503649635036497,0
0.0,4891,273,286,0.0,4,0.9512195121951219,0
0.0,2205,91,187,0.0,4,0.48404255319148937,0
0.0,12946,509,381,0.0,7,1.3324607329842932,0
0.0,9770,292,232,0.0,7,1.2532188841201717,0
0.0,3176,1625,1054,0.0,3,1.5402843601895735,0
0.0,48,56,25,0.0,11,2.1538461538461537,0
0.0,7727,11,14,0.0,19,0.7333333333333333,0
0.0,4477,113,173,0.0,11,0.6494252873563219,0
0.0,2819,93,304,0.0,5,0.30491803278688523,0
0.0,701,252,376,0.0,18,0.6684350132625995,0
0.0,6303,212,449,0.0,38,0.4711111111111111,0
0.0,642,495,574,0.0,9,0.8608695652173913,0
0.0,2439,236,223,0.0,7,1.0535714285714286,0
0.0,3023,611,305,0.0,12,1.9967320261437909,0
0.0,710,309,306,0.0,6,1.006514657980456,0
0.0,11907,490,510,0.0,10,0.958904109589041,0
0.0,5110,289,543,0.0,12,0.53125,0
0.0,1043,763,2004,0.0,14,0.38054862842892767,0
0.0,6073,221,308,0.0,14,0.7152103559870551,0
0.0,498,235,570,0.0,12,0.4115586690017513,0
0.0,29531,864,574,0.0,7,1.5026086956521738,0
0.0,18366,180,548,0.0,11,0.32786885245901637,0
0.0,5181,26,22,0.0,3,1.1304347826086956,0
0.0,3765,172,154,0.0,12,1.1096774193548387,0
0.0,6718,1083,640,0.0,6,1.6895475819032761,0
0.0,3451,4956,2652,0.0,20,1.8680738786279683,0
0.0,12521,254,230,0.0,19,1.0995670995670996,0
0.0,3673,371,722,0.0,12,0.5131396957123098,0
0.0,2941,94,108,0.0,7,0.8623853211009175,0
0.0,1820,129,236,0.0,10,0.5443037974683544,0
0.0,146442,2282,1787,0.0,10,1.2762863534675615,0
0.0,2758,249,196,0.0,11,1.263959390862944,0
0.0,33694,1073,428,0.0,8,2.501165501165501,0
0.0,7738,243,297,0.0,16,0.8154362416107382,0
0.0,12574,201,178,0.0,7,1.1229050279329609,0
0.0,48392,1824,499,0.0,10,3.648,0
0.0,53081,5273,3059,0.0,5,1.723202614379085,0
0.0,14460,633,387,0.0,10,1.6314432989690721,0
0.0,16286,278,126,0.0,18,2.188976377952756,0
0.0,62378,853,875,0.0,13,0.973744292237443,0
0.0,3997,670,672,0.0,14,0.9955423476968797,0
0.0,505,178,227,0.0,12,0.7807017543859649,0
0.0,25701,1487,726,0.0,13,2.045392022008253,0
0.0,9407,457,232,0.0,2,1.96137339055794,0
0.0,641,11,69,0.0,13,0.15714285714285714,0
0.0,718,32,189,1.0,13,0.16842105263157894,0
0.0,451,97,296,0.0,15,0.3265993265993266,0
0.0,11525,239,431,0.0,5,0.5532407407407407,0
0.0,1339,126,194,0.0,3,0.6461538461538462,0
0.0,1826,540,1549,0.0,10,0.34838709677419355,0
0.0,715,117,214,0.0,7,0.5441860465116279,0
0.0,11847,776,604,0.0,14,1.2826446280991735,0
0.0,2235,398,319,0.0,13,1.24375,0
0.0,751,215,231,0.0,11,0.9267241379310345,0
0.0,14483,1580,262,0.0,3,6.007604562737643,0
0.0,8494,524,948,0.0,11,0.5521601685985248,0
0.0,12688,393,202,1.0,14,1.935960591133005,0
0.0,166,39,90,0.0,8,0.42857142857142855,0
0.0,48011,20004,2301,0.0,6,8.689834926151173,0
0.0,4969,436,943,0.0,7,0.461864406779661,0
0.0,42082,541,286,0.0,11,1.8850174216027875,0
0.0,373,39,133,0.0,6,0.291044776119403,0
0.0,10266,2181,1051,0.0,7,2.07319391634981,0
0.0,36903,1216,1146,0.0,11,1.060156931124673,0
0.0,22076,1976,1737,0.0,9,1.1369390103567318,0
0.0,1352,1048,2000,0.0,16,0.5237381309345327,0
0.0,1126,331,647,0.0,18,0.5108024691358025,0
0.0,16761,152,91,0.0,13,1.6521739130434783,0
0.0,6758,324,238,0.0,12,1.3556485355648535,0
0.0,1063,58,92,0.0,5,0.6236559139784946,0
0.0,27166,737,298,0.0,6,2.4648829431438126,0
0.0,2259,354,893,0.0,14,0.3959731543624161,0
0.0,2656,37,68,0.0,6,0.5362318840579711,0
0.0,37,77,163,0.0,12,0.4695121951219512,0
0.0,9665,271,223,0.0,18,1.2098214285714286,0
0.0,22993,504,43,0.0,21,11.454545454545455,0
0.0,64059,322,331,0.0,3,0.9698795180722891,0
0.0,2041,734,728,0.0,11,1.0068587105624143,0
0.0,3136,666,574,0.0,11,1.1582608695652175,0
0.0,19853,561,471,0.0,4,1.1885593220338984,0
0.0,2162,935,1798,0.0,7,0.519733185102835,0
0.0,57,10,21,0.0,12,0.45454545454545453,0
0.0,3741,601,986,0.0,10,0.6089159067882473,0
0.0,16484,282,306,1.0,13,0.9185667752442996,0
0.0,8297,321,570,0.0,16,0.5621716287215411,0
0.0,24375,592,874,0.0,7,0.6765714285714286,0
0.0,33909,448,415,0.0,6,1.0769230769230769,0
0.0,4233,940,1808,0.0,15,0.5196241017136539,0
0.0,5587,223,217,0.0,11,1.0229357798165137,0
0.0,41561,1285,715,0.0,5,1.7946927374301676,0
0.0,8513,463,433,0.0,6,1.066820276497696,0
0.0,3647,183,170,0.0,17,1.0701754385964912,0
0.0,2235,187,248,0.0,6,0.751004016064257,0
0.0,66390,1693,2001,0.0,11,0.8456543456543456,0
0.0,8401,366,304,0.0,10,1.2,0
0.0,7621,910,853,0.0,14,1.0655737704918034,0
0.0,607,11,8,0.0,12,1.2222222222222223,0
0.0,21159,2164,2081,0.0,11,1.0393852065321807,0
0.0,2467,57,55,0.0,13,1.0178571428571428,0
0.0,4830,707,604,0.0,16,1.168595041322314,0
0.0,982,12,18,0.0,17,0.631578947368421,0
0.0,4519,2182,798,0.0,20,2.730913642052566,0
0.0,543,29,46,0.0,3,0.6170212765957447,0
0.0,13827,974,1428,0.0,9,0.6815955213435969,0
0.0,33928,968,799,0.0,25,1.21,0
0.0,2338,200,509,0.0,6,0.39215686274509803,0
0.0,17229,271,418,0.0,11,0.6467780429594272,0
0.0,4596,325,180,0.0,13,1.7955801104972375,0
0.0,30062,319,198,0.0,18,1.6030150753768844,0
0.0,94383,2301,2196,0.0,10,1.047337278106509,0
0.0,9484,1100,880,0.0,5,1.2485811577752555,0
0.0,663,629,1423,0.0,11,0.4417134831460674,0
0.0,8195,303,642,0.0,15,0.4712286158631415,0
0.0,15605,363,282,0.0,11,1.2826855123674912,0
0.0,3563,127,100,0.0,14,1.2574257425742574,0
0.0,25,13,85,0.0,16,0.1511627906976744,0
0.0,20897,295,270,1.0,18,1.088560885608856,0
0.0,1920,408,421,0.0,11,0.966824644549763,0
0.0,2995,94,334,0.0,4,0.28059701492537314,0
0.0,1278,60,113,1.0,4,0.5263157894736842,0
0.0,420,144,94,1.0,12,1.5157894736842106,0
0.0,32805,610,591,0.0,10,1.0304054054054055,0
0.0,10957,429,394,0.0,11,1.0860759493670886,0
0.0,2329,121,208,0.0,3,0.5789473684210527,0
0.0,76589,5883,1146,0.0,17,5.129032258064516,0
0.0,4159,253,148,0.0,10,1.6979865771812082,0
0.0,45,10,7,0.0,20,1.25,0
0.0,67875,649,297,0.0,6,2.1778523489932886,0
0.0,9349,327,353,0.0,14,0.923728813559322,0
0.0,21075,931,668,0.0,10,1.391629297458894,0
0.0,33831,626,1189,0.0,14,0.5260504201680672,0
0.0,2380,496,989,0.0,24,0.501010101010101,0
0.0,173,37,36,0.0,11,1.0,0
0.0,9213,235,309,0.0,5,0.7580645161290323,0
0.0,17732,1013,693,0.0,11,1.4596541786743515,0
0.0,68,14,76,0.0,15,0.18181818181818182,0
0.0,28606,24047,9671,0.0,25,2.486248966087676,0
0.0,20230,914,405,0.0,3,2.251231527093596,0
0.0,612,101,208,0.0,18,0.48325358851674644,0
0.0,1654,563,1120,0.0,15,0.5022301516503123,0
0.0,30131,671,469,0.0,15,1.4276595744680851,0
0.0,5690,488,571,0.0,11,0.8531468531468531,0
0.0,9996,875,563,0.0,12,1.551418439716312,0
0.0,32704,1243,917,0.0,11,1.3540305010893245,0
0.0,11981,156,178,0.0,13,0.8715083798882681,0
0.0,34991,1777,478,0.0,15,3.709812108559499,0
0.0,483,60,84,1.0,8,0.7058823529411765,0
0.0,3790,51,234,0.0,5,0.2170212765957447,0
0.0,14586,901,1685,0.0,15,0.5344009489916963,0
0.0,46788,557,193,0.0,7,2.8711340206185567,0
0.0,557,52,328,0.0,11,0.1580547112462006,0
0.0,6151,234,147,0.0,18,1.5810810810810811,0
0.0,1473,857,803,0.0,15,1.0659203980099503,0
0.0,19289,359,229,0.0,2,1.5608695652173914,0
0.0,443,177,167,0.0,7,1.0535714285714286,0
0.0,52377,1533,473,0.0,12,3.2341772151898733,0
0.0,1322,218,1042,1.0,16,0.20901246404602108,0
0.0,51662,780,419,0.0,9,1.8571428571428572,0
0.0,3979,168,364,0.0,17,0.4602739726027397,0
0.0,3126,376,318,0.0,11,1.1786833855799372,0
0.0,1143,312,491,0.0,14,0.6341463414634146,0
0.0,7847,388,513,0.0,11,0.754863813229572,0
0.0,5376,415,228,0.0,4,1.8122270742358078,0
0.0,29479,1559,799,0.0,16,1.94875,0
0.0,978,281,277,0.0,12,1.0107913669064748,0
0.0,16600,604,1996,0.0,6,0.3024536805207812,0
0.0,758,184,154,1.0,20,1.1870967741935483,0
0.0,3995,325,316,0.0,10,1.025236593059937,0
0.0,15132,432,1154,0.0,15,0.37402597402597404,0
0.0,4477,482,590,0.0,12,0.8155668358714044,0
0.0,52645,5456,349,0.0,2,15.588571428571429,0
0.0,8952,297,192,0.0,8,1.538860103626943,0
0.0,3218,273,258,0.0,9,1.054054054054054,0
0.0,2328,15617,582,0.0,11,26.78730703259005,0
0.0,990,65,126,0.0,5,0.5118110236220472,0
0.0,13251,1179,1211,0.0,14,0.9727722772277227,0
0.0,633,173,277,0.0,11,0.6223021582733813,0
0.0,1133,254,89,0.0,17,2.8222222222222224,0
0.0,676,346,456,0.0,13,0.7571115973741794,0
0.0,50769,11066,879,0.0,9,12.575,0
0.0,3643,431,565,0.0,12,0.7614840989399293,0
0.0,21101,1175,899,0.0,11,1.3055555555555556,0
0.0,10711,3551,2513,0.0,13,1.4124900556881463,0
0.0,12288,164,397,0.0,13,0.4120603015075377,0
0.0,1051,82,224,0.0,12,0.36444444444444446,0
0.0,1543,79,118,0.0,13,0.6638655462184874,0
0.0,49,10,19,0.0,15,0.5,0
0.0,81,62,81,0.0,17,0.7560975609756098,0
0.0,2540,108,30,0.0,25,3.4838709677419355,0
0.0,3696,107,538,0.0,9,0.19851576994434136,0
0.0,32704,4432,2672,0.0,13,1.658062102506547,0
0.0,22977,180,336,0.0,32,0.5341246290801187,0
0.0,20758,349,1487,0.0,10,0.23454301075268819,0
0.0,7093,397,170,0.0,5,2.3216374269005846,0
0.0,1704,677,1316,0.0,10,0.5140470766894457,0
0.0,3100,185,376,0.0,14,0.4907161803713528,0
0.0,49717,388,14,0.0,25,25.866666666666667,0
0.0,36697,511,223,0.0,13,2.28125,0
